accuracy,balanced_accuracy,corpus_version,dataset,dataset_display,fn,fp,fpr,inference_seconds,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,partition_seed,pr_auc,precision,recall,repetition,roc_auc,scenario,scenario_key,selected_candidate,selected_params_json,threshold,tn,total_run_seconds,tp,tuning_seconds,validation_macro_f1,validation_roc_auc,feature_set,n_features,feature_names_json,shap_setup_seconds,shap_explain_seconds,shap_cohort_size,shap_background_size,shap_seconds_per_sample,model_output_scale
0.985731905589505,0.9847133898432802,master,phiusiil,PhiUSIIL,361,148,0.0073533065037014,0.019686399999955,5.518416774108603e-07,0.9854696115222256,lr,20261001,20127,15547,35674,20260902,0.9965415837561088,0.9903482457284466,0.9767800861902618,r00,0.9947835521789182,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.92,19979,26.35499449999997,15186,26.2216327000001,0.9868251613366142,0.9928290724070032,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0029477999999016,0.0085423000000446,200,200,4.2711500000223006e-05,raw_log_odds
0.9760890284240623,0.9736794353859042,,phiusiil,,701,152,0.007552044517315049,0.010608399999998852,2.973706340752047e-07,0.9755843318037315,lr,20261001,20127,15547,35674,20260902,0.9901894895338474,0.9898653153753834,0.9549109152891233,r00,0.9854119497427266,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.91,19975,19.690371999999996,14846,18.5928381,0.9784575875821728,0.9818669155244462,f_single,15,"[""hostname_length"", ""letter_count"", ""path_length"", ""path_segment_count"", ""query_length"", ""url_length"", ""question_mark_count"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""hyphen_count"", ""longest_repeated_char_run"", ""query_parameter_count"", ""token_max_length"", ""digit_ratio""]",0.0011694999999996014,0.0057611999999984675,200,200,2.8805999999992338e-05,raw_log_odds
0.9760609968043954,0.9736545931342024,,phiusiil,,701,153,0.007601729020718438,0.00797510000000301,2.2355497000625133e-07,0.9755559096810322,lr,20261001,20127,15547,35674,20260902,0.9901149362189001,0.9897993199546636,0.9549109152891233,r00,0.9853501357267056,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.91,19974,19.533888400000002,14846,18.5191018,0.9782848753981666,0.9817479277380426,f_stable,13,"[""letter_count"", ""hostname_length"", ""path_segment_count"", ""query_length"", ""path_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""token_max_length"", ""hyphen_count"", ""longest_repeated_char_run""]",0.001513300000006268,0.009056199999996295,200,200,4.5280999999981476e-05,raw_log_odds
0.9915344508605708,0.9918316752556432,master,phiusiil,PhiUSIIL,91,211,0.0104834302181149,0.1487557000000379,4.169863205697088e-06,0.9914000311425488,rf,20261001,20127,15547,35674,20260902,0.9991864402033792,0.9865322014425224,0.9941467807294012,r00,0.9992723219200196,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.8,19916,77.33271780000018,15456,77.00703559999988,0.990427290796563,0.9987411671909618,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.092393599999923,37.63897399999996,200,200,0.18819486999999982,positive_class_probability
0.9899366485395527,0.9903571205587173,,phiusiil,,99,260,0.012917970884881006,0.09705819999999221,2.720698547961883e-06,0.9897798281290033,rf,20261001,20127,15547,35674,20260902,0.9991467664986889,0.9834479246243952,0.9936322120023156,r00,0.9992473949806392,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.71,19867,59.101279999999996,15448,42.355802999999995,0.9916575660951665,0.9989524277958524,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""registrable_domain_length"", ""url_length"", ""path_length"", ""token_mean_length"", ""path_segment_count"", ""digit_count"", ""token_max_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_count"", ""char_type_transition_count""]",0.06724249999999188,15.827329299999988,200,200,0.07913664649999994,positive_class_probability
0.9900768066378876,0.9904227854672965,,phiusiil,,107,247,0.012272072340636955,0.07565450000001306,2.1207181700962343e-06,0.989920673956537,rf,20261001,20127,15547,35674,20260902,0.9991443262257195,0.9842544782303818,0.99311764327523,r00,0.999243569654173,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.73,19880,56.562216899999996,15440,40.995477600000015,0.990801035909499,0.9989406466212337,f_stable,14,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""path_length"", ""letter_ratio"", ""url_length"", ""char_type_transition_count"", ""token_mean_length"", ""path_segment_count"", ""token_max_length"", ""special_char_ratio"", ""digit_count"", ""digit_ratio""]",0.03863709999998832,14.769995800000004,200,200,0.07384997900000002,positive_class_probability
0.9941133598699332,0.9935390172066476,master,phiusiil,PhiUSIIL,170,40,0.0019873801361355,0.0380918000000747,1.0677748500329297e-06,0.9940089256303164,xgb,20261001,20127,15547,35674,20260902,0.9993973701145334,0.997405461503535,0.9890654145494308,r00,0.999316909183896,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.89,20087,21.86901009999997,15377,21.717017399999804,0.9923242695982146,0.9993649654468358,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.096429100000023,0.0436792000000423,200,200,0.00021839600000021152,raw_margin
0.9944777709256041,0.9941473799346747,,phiusiil,,131,66,0.00327917722462364,0.02722539999999185,7.631720580812876e-07,0.9943825333517584,xgb,20261001,20127,15547,35674,20260902,0.9994952862168143,0.9957369848856736,0.9915739370939731,r00,0.9994497026598025,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.82,20061,18.2647762,15416,17.50590200000002,0.9929274762862362,0.9994168342531964,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""subdomain_depth"", ""token_max_length"", ""token_mean_length"", ""char_type_transition_count"", ""digit_count"", ""dot_count"", ""letter_ratio"", ""special_char_ratio"", ""letter_count"", ""slash_count""]",0.03843609999998421,0.021221999999994523,200,200,0.00010610999999997261,raw_margin
0.9935246958569266,0.992783144521195,,phiusiil,,202,29,0.001440850598698266,0.029721399999999676,8.331389807702998e-07,0.9934076729841703,xgb,20261001,20127,15547,35674,20260902,0.9994685138592969,0.9981136984519319,0.9870071396410883,r00,0.9994108869411212,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.92,20098,17.9651011,15345,17.1404905,0.9916642318551702,0.9993219457039552,f_stable,14,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""subdomain_depth"", ""token_max_length"", ""char_type_transition_count"", ""dot_count"", ""token_mean_length"", ""letter_ratio"", ""digit_count"", ""letter_count"", ""slash_count""]",0.03894800000000487,0.02145360000000096,200,200,0.0001072680000000048,raw_margin
0.9860122217861748,0.985942463721612,master,phiusiil,PhiUSIIL,227,272,0.0135141849257216,0.0175702000001365,4.92521163876676e-07,0.9857824612761404,lr,20261002,20127,15547,35674,20260903,0.9956755231209496,0.982555156490508,0.9853991123689456,r01,0.9935194271889036,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.86,19855,25.282486999999943,15320,25.165808499999912,0.9874052279616876,0.9945907259164148,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0027660000000651,0.0094606000000112,200,200,4.7303000000056e-05,raw_log_odds
0.978471716095756,0.9760471670614886,,phiusiil,,666,102,0.005067819347145625,0.006095700000003035,1.7087234400412164e-07,0.978014593376778,lr,20261002,20127,15547,35674,20260903,0.988370655091662,0.9931922845892011,0.9571621534701229,r01,0.9815894770912623,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.94,20025,17.398113999999993,14881,16.73688759999999,0.9754548838105135,0.9851280041916491,f_single,15,"[""hostname_length"", ""letter_count"", ""query_length"", ""path_segment_count"", ""path_length"", ""url_length"", ""question_mark_count"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""query_parameter_count"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""digit_ratio""]",0.0007128999999963526,0.004719399999999041,200,200,2.3596999999995204e-05,raw_log_odds
0.978443684476089,0.9760369613972693,,phiusiil,,664,105,0.0052168728573557905,0.006211199999995642,1.741099960754511e-07,0.9779868747693309,lr,20261002,20127,15547,35674,20260903,0.9884646275578886,0.9929943955164131,0.9572907956518942,r01,0.9818298398978794,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.94,20022,17.08035670000001,14883,16.438353600000028,0.9755418277762546,0.9851632032400789,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_length"", ""path_segment_count"", ""query_length"", ""url_length"", ""slash_count"", ""dot_count"", ""question_mark_count"", ""token_mean_length"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count""]",0.0007368999999926018,0.0046539999999879456,200,200,2.3269999999939728e-05,raw_log_odds
0.9896283007232158,0.9892276154222832,master,phiusiil,PhiUSIIL,216,154,0.0076514135241218,0.2511146000001645,7.039148960031521e-06,0.989449663078028,rf,20261002,20127,15547,35674,20260903,0.998652168987044,0.990054891830804,0.9861066443686884,r01,0.9989351674882124,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.86,19973,74.73104680000006,15331,74.33682320000003,0.9907355461121324,0.9990767303976836,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.1090102999999089,43.500153700000055,200,200,0.21750076850000027,positive_class_probability
0.9900768066378876,0.9895738633933224,,phiusiil,,223,131,0.006508669945843891,0.0769427000000178,2.156828502551376e-06,0.989903638922968,rf,20261002,20127,15547,35674,20260903,0.9991258451856094,0.9915237787123908,0.9856563967324886,r01,0.9992236840284939,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.84,19996,58.880741,15324,42.13001300000002,0.9914475030966712,0.9991887617948129,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""url_length"", ""registrable_domain_length"", ""path_length"", ""token_mean_length"", ""path_segment_count"", ""token_max_length"", ""digit_count"", ""letter_count"", ""digit_ratio"", ""char_type_transition_count"", ""special_char_ratio""]",0.03144120000001749,15.980754300000001,200,200,0.0799037715,positive_class_probability
0.9900487750182205,0.9895490211416207,,phiusiil,,223,132,0.00655835444924728,0.07882250000000113,2.2095223412009063e-06,0.98987519375701,rf,20261002,20127,15547,35674,20260903,0.9990511885844545,0.9914596273291926,0.9856563967324886,r01,0.9991643515212458,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.85,19995,54.880392700000016,15324,39.44624700000003,0.9910777495773904,0.9992819825520346,f_stable,14,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""letter_ratio"", ""path_length"", ""url_length"", ""char_type_transition_count"", ""path_segment_count"", ""token_mean_length"", ""token_max_length"", ""special_char_ratio"", ""digit_count"", ""digit_ratio""]",0.0359225000000265,14.570600199999944,200,200,0.07285300099999972,positive_class_probability
0.992851936984919,0.9924064792925892,master,phiusiil,PhiUSIIL,172,83,0.0041238137824812,0.0490176000000701,1.3740427201903392e-06,0.9927273604650476,xgb,20261002,20127,15547,35674,20260903,0.9994910521760968,0.9946306119808512,0.9889367723676592,r01,0.999485456839006,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",0.8,20044,36.03872239999987,15375,35.76806629999987,0.9945548701209116,0.9994273180329348,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0523489999995945,0.0273618999999598,200,200,0.000136809499999799,raw_margin
0.9937489488142625,0.9934136618655368,,phiusiil,,143,80,0.003974760272271079,0.029098999999973785,8.15692100688843e-07,0.9936412362308107,xgb,20261002,20127,15547,35674,20260903,0.999520089265917,0.9948333763885301,0.9908020840033447,r01,0.999499227375133,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",0.78,20047,18.077548199999967,15404,17.3457851,0.9936431593323247,0.9994053134348879,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""token_max_length"", ""subdomain_depth"", ""registrable_domain_length"", ""char_type_transition_count"", ""dot_count"", ""digit_count"", ""slash_count"", ""token_mean_length"", ""letter_ratio"", ""special_char_ratio"", ""letter_count""]",0.040879000000018095,0.022124200000007477,200,200,0.00011062100000003739,raw_margin
0.9929640634635869,0.9923594824245727,,phiusiil,,192,59,0.0029313857007999206,0.027654600000005303,7.752032292427343e-07,0.9928390777945639,xgb,20261002,20127,15547,35674,20260903,0.9995017202296776,0.9961723108862074,0.9876503505499453,r01,0.9994804283083503,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",0.84,20068,17.48433670000003,15355,16.818839699999955,0.9936688982091436,0.9992125926530667,f_stable,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""subdomain_depth"", ""token_max_length"", ""char_type_transition_count"", ""dot_count"", ""letter_ratio"", ""digit_count"", ""token_mean_length"", ""slash_count"", ""letter_count"", ""special_char_ratio""]",0.036884600000007595,0.021333999999967546,200,200,0.00010666999999983773,raw_margin
0.9855076526321692,0.9855758044221344,master,phiusiil,PhiUSIIL,216,301,0.0149550355244199,0.0525107999999363,1.4719627740072982e-06,0.985273852407013,lr,20261003,20127,15547,35674,20260904,0.9954218390476556,0.9807446264073696,0.9861066443686884,r02,0.9932000699526616,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.84,19826,43.147688400000106,15331,42.84548229999996,0.9883460708519024,0.995111010670459,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0040206999999554,0.0092928999999912,200,200,4.6464499999956e-05,raw_log_odds
0.9773504513090766,0.9747168354813276,,phiusiil,,712,96,0.004769712326725294,0.005225499999994554,1.464792285696741e-07,0.9768595358197218,lr,20261003,20127,15547,35674,20260904,0.9885643991685222,0.9935704239501708,0.9542033832893806,r02,0.9819167182710238,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.95,20031,15.542709399999978,14835,14.977907000000016,0.9766751700589293,0.9858263505226408,f_single,15,"[""letter_count"", ""hostname_length"", ""path_segment_count"", ""path_length"", ""url_length"", ""query_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count"", ""digit_ratio""]",0.0006941999999980908,0.004366299999958301,200,200,2.1831499999791504e-05,raw_log_odds
0.9772383248304087,0.9748150604055321,,phiusiil,,685,127,0.006309931932230338,0.005629999999996471,1.5781801872502302e-07,0.9767561634784532,lr,20261003,20127,15547,35674,20260904,0.98842654084999,0.9915271198879178,0.9559400527432945,r02,0.9817158039438565,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.94,20000,15.644413400000019,14862,15.061005299999977,0.9763957800900169,0.9856591147276094,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_segment_count"", ""path_length"", ""query_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""token_max_length"", ""hyphen_count"", ""longest_repeated_char_run"", ""query_parameter_count""]",0.0006971999999905165,0.004448400000001129,200,200,2.2242000000005646e-05,raw_log_odds
0.989516174244548,0.9895014793962756,master,phiusiil,PhiUSIIL,165,209,0.0103840612113081,0.2767874999999549,7.758801928574168e-06,0.9893438917709771,rf,20261003,20127,15547,35674,20260904,0.9987747992900412,0.9865948303508434,0.9893870200038593,r02,0.9989814389183772,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.81,19918,113.4061984,15382,112.8726322,0.9916264100822272,0.9994394298845926,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0409008999999969,34.81617580000011,200,200,0.17408087900000055,positive_class_probability
0.9888434153725403,0.9884003030872951,,phiusiil,,234,164,0.008148258558155711,0.1268983999999591,3.557167685147702e-06,0.9886505848526881,rf,20261003,20127,15547,35674,20260904,0.9986840736153082,0.989403631194676,0.9849488647327459,r02,0.9989053877850563,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.85,19963,77.63493219999998,15313,59.520081300000015,0.9920176148344924,0.9993890423136681,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""registrable_domain_length"", ""url_length"", ""token_mean_length"", ""path_segment_count"", ""char_type_transition_count"", ""path_length"", ""digit_ratio"", ""digit_count"", ""special_char_ratio"", ""letter_count"", ""token_max_length""]",0.05852250000003778,16.580437500000016,200,200,0.08290218750000009,positive_class_probability
0.9896563323428827,0.9897061918859367,,phiusiil,,154,215,0.010682168231728524,0.1639981999999236,4.597135168467893e-06,0.9894876455574649,rf,20261003,20127,15547,35674,20260904,0.9987750702619562,0.9862250128139416,0.990094552003602,r02,0.998942813347503,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.79,19912,88.63203109999995,15393,70.37212349999999,0.9921076989448715,0.9993757511417602,f_stable,14,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""letter_ratio"", ""path_length"", ""url_length"", ""token_mean_length"", ""char_type_transition_count"", ""path_segment_count"", ""token_max_length"", ""special_char_ratio"", ""digit_count"", ""digit_ratio""]",0.06170559999998204,16.834301500000038,200,200,0.08417150750000019,positive_class_probability
0.9925716207882492,0.9918140969697378,master,phiusiil,PhiUSIIL,219,46,0.0022854871565558,0.0396306000000095,1.1109099063746568e-06,0.9924373737697192,xgb,20261003,20127,15547,35674,20260904,0.9995166076981415,0.997007935475478,0.9859136810960314,r02,0.9995049941266858,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.91,20081,37.245946600000025,15328,36.95133779999992,0.994921774720853,0.999471219721706,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.053036300000258,0.0300611999996363,200,200,0.0001503059999981815,raw_margin
0.9912821662835679,0.991103132722188,,phiusiil,,160,151,0.007502360013911661,0.03183879999994588,8.924931322516644e-07,0.9911354806119524,xgb,20261003,20127,15547,35674,20260904,0.9994923382261413,0.9902818895610761,0.9897086254582877,r02,0.9994861503192427,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.79,19976,30.92328789999999,15387,29.593044799999916,0.9946694957358506,0.9995698121584784,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""subdomain_depth"", ""token_max_length"", ""registrable_domain_length"", ""digit_count"", ""char_type_transition_count"", ""token_mean_length"", ""dot_count"", ""letter_ratio"", ""letter_count"", ""special_char_ratio"", ""slash_count""]",0.06471699999997327,0.02791479999996227,200,200,0.00013957399999981135,raw_margin
