accuracy,balanced_accuracy,corpus_version,dataset,dataset_display,fn,fp,fpr,inference_seconds,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,partition_seed,pr_auc,precision,recall,repetition,roc_auc,scenario,scenario_key,selected_candidate,selected_params_json,threshold,tn,total_run_seconds,tp,tuning_seconds,validation_macro_f1,validation_roc_auc
0.9997092600668702,0.9993293091884641,master,iscx_url2016_binary,ISCX-URL2016-binary,2,0,0.0,0.009068899999874702,1.318345689762277e-06,0.9995716479380692,xgb,20261004,5388,1491,6879,20260905,0.9999995504753274,1.0,0.9986586183769283,r03,0.9999998755213786,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.65,5388,5.765168399999766,1489,5.72094369999968,0.9993564345172121,0.9994415983380392
0.7772874374816122,0.8512465651738745,master,iscx_url2016_binary,ISCX-URL2016-binary,25,1489,0.28078446162549503,0.0028428999999050575,4.181965283767369e-07,0.7472357751770031,lr,20261005,5303,1495,6798,20260906,0.4878883614382716,0.4967894558972626,0.9832775919732442,r04,0.7943971891975072,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.68,3814,3.559244800000215,1470,3.5358704000000216,0.9939707760498835,0.9959568099017266
0.8967343336275375,0.9321299169965634,master,iscx_url2016_binary,ISCX-URL2016-binary,7,695,0.13105789175938148,0.034673799999836774,5.1005884083313875e-06,0.8691775001998443,rf,20261005,5303,1495,6798,20260906,0.9975554196842292,0.6816307833256986,0.9953177257525083,r04,0.9984230545340335,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.43,4608,7.7988743999999315,1488,7.7480359000001044,0.9989288597508844,0.9994700945091484
0.7889085025007355,0.8642189030377831,master,iscx_url2016_binary,ISCX-URL2016-binary,2,1433,0.270224401282293,0.00709340000003067,1.0434539570507017e-06,0.7595047663892975,xgb,20261005,5303,1495,6798,20260906,0.9974520704310145,0.5102529049897471,0.9986622073578595,r04,0.9985416218623018,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",0.32,3870,4.580456700000013,1493,4.552219200000309,0.9989288597508844,0.9998867244546218
0.9911324320395406,0.980029023435341,master,iscx_url2016_binary,ISCX-URL2016-binary,59,2,0.0003711952487008166,0.002875399999993533,4.1799680185979546e-07,0.9867571783273805,lr,20261006,5388,1491,6879,20260907,0.9901725503944493,0.99860529986053,0.960429242119383,r05,0.9946706967865097,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.86,5386,3.7085830000000897,1432,3.6878422999998293,0.74998129040865,0.8098646755764548
0.9978194505015264,0.9949698189134809,master,iscx_url2016_binary,ISCX-URL2016-binary,15,0,0.0,0.04552160000002914,6.617473469985338e-06,0.996777170504687,rf,20261006,5388,1491,6879,20260907,0.9986189075498245,1.0,0.9899396378269618,r05,0.9993608022796517,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.6,5388,7.806702600000335,1476,7.741184699999849,0.9995710595019596,0.9998451056605179
0.9979648204680913,0.9953051643192488,master,iscx_url2016_binary,ISCX-URL2016-binary,14,0,0.0,0.008022800000162533,1.166274167780569e-06,0.9969927605924422,xgb,20261006,5388,1491,6879,20260907,0.9995791137082864,1.0,0.9906103286384976,r05,0.9998583433289666,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.76,5388,4.543962199999896,1477,4.516707199999928,0.9995710595019596,0.9998177342666515
0.7789055604589585,0.8558861425696441,master,iscx_url2016_binary,ISCX-URL2016-binary,10,1493,0.2815387516500094,0.003400000000056025,5.00147102097091e-07,0.749617732703356,lr,20261007,5303,1495,6798,20260908,0.5063441750119412,0.49865681665547346,0.9933110367892977,r06,0.8000378406366812,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.67,3810,3.626881400000002,1485,3.606010800000149,0.991583536834485,0.9952749160142742
0.9741100323624595,0.9824449718307994,master,iscx_url2016_binary,ISCX-URL2016-binary,4,172,0.03243447105412031,0.04872609999983979,7.1677110914739316e-06,0.9637035283341996,rf,20261007,5303,1495,6798,20260908,0.9986570125719169,0.8965724594107035,0.9973244147157191,r06,0.9992392770672496,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.5,5131,8.019276899999568,1491,7.946669500000098,0.9989288597508844,0.9997202965379508
0.939541041482789,0.960527864268159,master,iscx_url2016_binary,ISCX-URL2016-binary,3,408,0.07693758250047143,0.006822199999987788,1.0035598705483655e-06,0.9193247247266613,xgb,20261007,5303,1495,6798,20260908,0.9989076517431469,0.7852631578947369,0.9979933110367893,r06,0.9993097867869327,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",0.5,4895,4.88024919999998,1492,4.852216099999623,0.9993573158505307,0.9999692537805402
0.7764048249485143,0.8492398762106639,master,iscx_url2016_binary,ISCX-URL2016-binary,31,1489,0.28078446162549503,0.0023915000001579756,3.517946455072044e-07,0.7460584221734987,lr,20261008,5303,1495,6798,20260909,0.5040205056727303,0.495767016593295,0.9792642140468227,r07,0.8007387753634752,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.68,3814,3.733797599999889,1464,3.7138764000001174,0.9904927740609999,0.9951640055627006
0.9905854663136217,0.9932451940814722,master,iscx_url2016_binary,ISCX-URL2016-binary,3,61,0.011502922873844993,0.04737909999994372,6.969564577808726e-06,0.9864675618619345,rf,20261008,5303,1495,6798,20260909,0.9989929136741568,0.9607211848036059,0.9979933110367893,r07,0.9994450039953406,S3-domain,s3,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",0.5,5242,8.887730999999803,1492,8.821961099999953,0.9993573158505307,0.9999584241404875
0.8303912915563401,0.8905674644944459,master,iscx_url2016_binary,ISCX-URL2016-binary,3,1150,0.21685838204789742,0.007153800000196497,1.0523389232416148e-06,0.7997005664153702,xgb,20261008,5303,1495,6798,20260909,0.9983171877379253,0.5647236941710825,0.9979933110367893,r07,0.9990875361141576,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",0.5,4153,4.626402599999892,1492,4.597340799999984,1.0,1.0
0.9909870620729757,0.9799362246231659,master,iscx_url2016_binary,ISCX-URL2016-binary,59,3,0.0005567928730512249,0.0031592999998792948,4.5926733535096596e-07,0.9865434408163554,lr,20261009,5388,1491,6879,20260910,0.9908453209962396,0.9979094076655052,0.960429242119383,r08,0.995342383427016,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.87,5385,3.809502699999939,1432,3.7880442000000585,0.7470217927863998,0.8068640392230813
0.9992731501671754,0.9983232729711603,master,iscx_url2016_binary,ISCX-URL2016-binary,5,0,0.0,0.035049699999945005,5.095173717102051e-06,0.998928338982753,rf,20261009,5388,1491,6879,20260910,0.999991509020362,1.0,0.9966465459423206,r08,0.9999976349061953,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.62,5388,10.783364100000199,1486,10.721568899999966,0.9989273908620202,0.999722880404037
0.9994185201337403,0.9986586183769282,master,iscx_url2016_binary,ISCX-URL2016-binary,4,0,0.0,0.007935200000247278,1.1535397587218024e-06,0.9991428795707794,xgb,20261009,5388,1491,6879,20260910,1.0,1.0,0.9973172367538564,r08,1.0,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.72,5388,5.314056700000037,1487,5.283552800000052,0.9995710595019596,0.9998043639083575
0.98430004361099,0.9817311441029248,master,iscx_url2016_binary,ISCX-URL2016-binary,34,74,0.013734224201930215,0.0028360999999677006,4.1228376217003935e-07,0.9771012327876742,lr,20261010,5388,1491,6879,20260911,0.9904571269098315,0.9516655780535598,0.97719651240778,r09,0.9944839788545675,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.77,5314,3.543102699999963,1457,3.5252307999999175,0.7474773809692721,0.8093989834743633
0.9992731501671754,0.9983232729711603,master,iscx_url2016_binary,ISCX-URL2016-binary,5,0,0.0,0.03920849999985876,5.699738334039651e-06,0.998928338982753,rf,20261010,5388,1491,6879,20260911,0.9992651169831176,1.0,0.9966465459423206,r09,0.9995051974803535,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.57,5388,7.605425100000048,1486,7.547951999999896,0.9982817576269754,0.9993647818455762
0.9992731501671754,0.9983232729711603,master,iscx_url2016_binary,ISCX-URL2016-binary,5,0,0.0,0.007905299999947601,1.1491931966779476e-06,0.998928338982753,xgb,20261010,5388,1491,6879,20260911,0.9996101201342911,1.0,0.9966465459423206,r09,0.9997891332155268,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.76,5388,4.5059949000001325,1486,4.478027699999984,0.9984969003188677,0.9987836758016067
0.986117786762419,0.9857871813404332,master,phiusiil,PhiUSIIL,250,241,0.011914178366620527,0.012250099999999264,3.4635132460627284e-07,0.9858234919924638,lr,20261001,20228,15141,35369,20260902,0.9936018180471811,0.9840734866508062,0.983488541047487,r00,0.992674286530292,S0-row,s0,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.46,19987,22.0749527,14891,21.984642100000002,0.9855589336874402,0.993404059212576
0.9906697955837033,0.9907882923131489,master,phiusiil,PhiUSIIL,127,203,0.010035594225825588,0.27147970000000043,7.675639684469462e-06,0.9904786780672876,rf,20261001,20228,15141,35369,20260902,0.9975497134549893,0.9866596569626076,0.9916121788521234,r00,0.9970866253891293,S0-row,s0,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.33,20025,92.47753119999999,15014,92.04207579999999,0.991486070533533,0.9973013812054996
0.994995617631259,0.9945950929236961,master,phiusiil,PhiUSIIL,124,53,0.0026201305121613607,0.04020030000000929,1.1365970199895189e-06,0.9948868740569863,xgb,20261001,20228,15141,35369,20260902,0.9980511567477178,0.9964830789648308,0.9918103163595535,r00,0.9975161126959545,S0-row,s0,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3358712726963955, ""subsample"": 0.9}",0.4,20175,38.429654,15017,38.24368630000001,0.9947703517344622,0.9977119912216524
0.9840538324521474,0.983941406823597,master,phiusiil,PhiUSIIL,255,309,0.01527661047115242,0.015351400000000126,4.340354547767855e-07,0.9837245287255338,lr,20261002,20227,15142,35369,20260903,0.993807486794564,0.9796657015003949,0.9831594241183463,r01,0.9935554367713794,S0-row,s0,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.43,19918,28.0960715,14887,27.987095899999996,0.9851632343847502,0.9929835196767549
0.9911787158245922,0.9906853850586883,master,phiusiil,PhiUSIIL,193,119,0.005883225391803036,0.09615920000000244,2.718742401538139e-06,0.990986956288217,rf,20261002,20227,15142,35369,20260903,0.9975921273814347,0.9921024688080701,0.9872539955091798,r01,0.997397232273555,S0-row,s0,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.53,20108,58.4009338,14949,58.2090807,0.9919676545681587,0.9970552056205907
0.9954762645254319,0.9950238302726738,master,phiusiil,PhiUSIIL,123,37,0.001829238147031196,0.03162670000000389,8.941926545846332e-07,0.9953774582901673,xgb,20261002,20227,15142,35369,20260903,0.9983081796645292,0.9975425079702445,0.9918768986923788,r01,0.9978341942320138,S0-row,s0,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3358712726963955, ""subsample"": 0.9}",0.49,20190,20.34380209999999,15019,20.2101964,0.9956073195422115,0.9979386241807401
0.9871073538974808,0.986486586201833,master,phiusiil,PhiUSIIL,270,186,0.00919562960399466,0.012715699999972685,3.595153948365146e-07,0.9868259786664071,lr,20261003,20227,15142,35369,20260904,0.9948049478148063,0.9876477619869837,0.9821688020076608,r02,0.9942464202220136,S0-row,s0,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.49,20041,23.033632399999988,14872,22.93338159999999,0.9874641021032198,0.9943174232088515
0.9910090757442959,0.9909023257667268,master,phiusiil,PhiUSIIL,149,169,0.008355168833737084,0.09408799999999928,2.6601826458197653e-06,0.9908208337244173,rf,20261003,20227,15142,35369,20260904,0.9972562216309788,0.9888537132304446,0.9901598203671906,r02,0.9967623173062872,S0-row,s0,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.32,20058,60.91776279999999,14993,60.6965108,0.9912576238358002,0.9973560524347778
0.994995617631259,0.9943794647172502,master,phiusiil,PhiUSIIL,150,27,0.0013348494586443863,0.03233059999999455,9.140942633377972e-07,0.9948847086375663,xgb,20261003,20227,15142,35369,20260904,0.997871154093117,0.9982022771156535,0.9900937788931449,r02,0.9973167235146181,S0-row,s0,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3358712726963955, ""subsample"": 0.9}",0.46,20200,18.764371400000016,14992,18.6376602,0.9955793580959817,0.9977101868237788
0.9867680737368882,0.9864140881590957,master,phiusiil,PhiUSIIL,243,225,0.011123745488703218,0.014504600000009304,4.100935847778932e-07,0.9864867771163941,lr,20261004,20227,15142,35369,20260905,0.9948536289408112,0.9851229833377413,0.9839519218068947,r03,0.9945715864078882,S0-row,s0,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.4,20002,23.340217999999993,14899,23.230741599999988,0.9882738541542013,0.9949025057936381
0.9920551895727897,0.9921988047600039,master,phiusiil,PhiUSIIL,103,178,0.008800118653285213,0.11768599999999196,3.3273770816249247e-06,0.9918925163880525,rf,20261004,20227,15142,35369,20260905,0.9981167361077172,0.988302556351449,0.9931977281732929,r03,0.9978556453856443,S0-row,s0,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.32,20049,58.25249289999999,15039,58.019724500000024,0.9914873301127749,0.9971519169937713
0.9955328112188639,0.995064967838909,master,phiusiil,PhiUSIIL,124,34,0.001680921540515153,0.03415269999999282,9.656111283890645e-07,0.9954350857483093,xgb,20261004,20227,15142,35369,20260905,0.9984354159928477,0.9977411639649216,0.9918108572183331,r03,0.9979765342271572,S0-row,s0,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3358712726963955, ""subsample"": 0.9}",0.5,20193,21.764456499999994,15018,21.630474100000015,0.9952318324536573,0.9973491337514633
0.9862308801492833,0.98601913062856,master,phiusiil,PhiUSIIL,234,253,0.012508033816186285,0.012200099999972736,3.4493765726972027e-07,0.9859424813301405,lr,20261005,20227,15142,35369,20260906,0.99437865487687,0.9833124464085482,0.984546295073306,r04,0.9936968723571533,S0-row,s0,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.44,19974,24.74600929999997,14908,24.644265899999994,0.9868947189985826,0.9941881917385451
0.9925358364669626,0.9924115025800448,master,phiusiil,PhiUSIIL,128,136,0.006723686162060612,0.09819100000004255,2.776188187396945e-06,0.992378803098391,rf,20261005,20227,15142,35369,20260906,0.9977440432057204,0.991023102310231,0.9915466913221503,r04,0.9973077120710839,S0-row,s0,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.37,20091,56.2293148,15014,56.02552310000004,0.9915983165047042,0.9972002139091015
0.9953914444852837,0.9948085498251562,master,phiusiil,PhiUSIIL,140,23,0.0011370939832896624,0.0351256999999805,9.931210947434333e-07,0.9952895483568016,xgb,20261005,20227,15142,35369,20260906,0.9982136862313571,0.99846921797005,0.990754193633602,r04,0.9977387006831856,S0-row,s0,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3358712726963955, ""subsample"": 0.9}",0.46,20204,21.268651200000022,15002,21.12371429999996,0.9953471870407793,0.9975252810124934
0.9879555542989623,0.9874852169058481,master,phiusiil,PhiUSIIL,239,187,0.009244611429701404,0.016211300000009032,4.5834770561816937e-07,0.9876957985878385,lr,20261006,20228,15141,35369,20260907,0.9953238018268009,0.9876068659288223,0.9842150452413976,r05,0.9945056708192741,S0-row,s0,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.43,20041,23.829158199999995,14902,23.69113269999997,0.988416415650003,0.9944873473684303
0.9923379230399503,0.9921220962606107,master,phiusiil,PhiUSIIL,142,129,0.006377298793751236,0.11081309999997302,3.133057196979644e-06,0.9921752309958789,rf,20261006,20228,15141,35369,20260907,0.9980077489679043,0.9914727657324167,0.9906214913149726,r05,0.9977131939532419,S0-row,s0,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.51,20099,56.88342399999999,14999,56.67222849999996,0.9922881470572356,0.9974534689052338
0.9962679182334813,0.9958070689470595,master,phiusiil,PhiUSIIL,112,20,0.0009887284951552303,0.03599029999998038,1.0175662303141276e-06,0.9961861451411456,xgb,20261006,20228,15141,35369,20260907,0.9987908143568134,0.9986710080404013,0.9926028663892742,r05,0.9984812396326682,S0-row,s0,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3358712726963955, ""subsample"": 0.9}",0.55,20208,21.742026500000065,15029,21.591492399999993,0.99557890858079,0.9978710383025073
0.9895105883683452,0.9890357268137879,master,phiusiil,PhiUSIIL,216,155,0.007662645837453036,0.015046399999960158,4.2541208402726e-07,0.9892835589728447,lr,20261007,20228,15141,35369,20260908,0.9955633184105697,0.9897214854111406,0.9857340994650288,r06,0.9948311134057152,S0-row,s0,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.48,20073,23.954499900000087,14925,23.84008640000002,0.9885889669799434,0.9946437775391428
0.992168282959654,0.9923724128515923,master,phiusiil,PhiUSIIL,94,183,0.009046865730670359,0.09618550000004689,2.719485990558028e-06,0.9920087083006109,rf,20261007,20228,15141,35369,20260908,0.9980755223231175,0.9879842416283651,0.993791691433855,r06,0.9978463745257045,S0-row,s0,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.33,20045,56.12209430000007,15047,55.895299900000055,0.9908262555320231,0.9971616728130697
0.9958155446860245,0.9953534446103143,master,phiusiil,PhiUSIIL,119,29,0.0014336563179750841,0.03156660000001921,8.924934264474316e-07,0.9957239320529672,xgb,20261007,20228,15141,35369,20260908,0.9986121039597977,0.9980732177263969,0.9921405455386038,r06,0.9982397240378516,S0-row,s0,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3358712726963955, ""subsample"": 0.9}",0.54,20199,22.10759100000007,15022,21.979901400000017,0.9956368486293,0.9977378746341949
0.9865701603098759,0.9862078469077463,master,phiusiil,PhiUSIIL,247,228,0.01127206209521926,0.015182399999957852,4.2925725918057766e-07,0.9862845419737966,lr,20261008,20227,15142,35369,20260909,0.9943519819047201,0.98492362626463,0.9836877559107119,r07,0.9938502219854839,S0-row,s0,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.41,19999,24.46175720000008,14895,24.345768600000042,0.9861064111414135,0.9934126102775757
0.9918572761457773,0.9919759609034473,master,phiusiil,PhiUSIIL,109,179,0.008849557522123894,0.12131450000003952,3.4299669201854596e-06,0.9916902108213415,rf,20261008,20227,15142,35369,20260909,0.9978403603617654,0.9882329739679201,0.9928014793290186,r07,0.9974988330343874,S0-row,s0,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.34,20048,61.36992509999993,15033,61.14909080000007,0.9916028939039953,0.9971790676832945
0.9952500777517035,0.9947679656790945,master,phiusiil,PhiUSIIL,130,38,0.0018786770158698768,0.03925709999998617,1.109929599366286e-06,0.995146085033098,xgb,20261008,20227,15142,35369,20260909,0.9982577007033759,0.9974750830564784,0.9914146083740589,r07,0.9977734486135524,S0-row,s0,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3358712726963955, ""subsample"": 0.9}",0.47,20189,24.142416899999944,15012,23.998548500000084,0.9953194391390587,0.9975626872868636
0.9865418869631598,0.986249306286904,master,phiusiil,PhiUSIIL,239,237,0.011716432667589479,0.013189600000032442,3.729141338469406e-07,0.9862573826907797,lr,20261009,20228,15141,35369,20260910,0.9939683732218596,0.9843450690270164,0.9842150452413976,r08,0.993341118305018,S0-row,s0,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.45,19991,24.119758400000023,14902,24.014738800000032,0.9860864637826363,0.9931679577594723
0.9913766292516045,0.9915308182055131,master,phiusiil,PhiUSIIL,112,193,0.009541229978247972,0.10834460000000945,3.0632644406121026e-06,0.991200349863657,rf,20261009,20228,15141,35369,20260910,0.9977503493845804,0.9873209827880699,0.9926028663892742,r08,0.9974033616664353,S0-row,s0,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.31,20035,57.199776499999984,15029,56.995942900000045,0.9909693918324942,0.9974046895695813
0.994939070937827,0.9943048200386801,master,phiusiil,PhiUSIIL,153,26,0.0012853470437017994,0.033696800000029725,9.527213096222603e-07,0.9948266444036304,xgb,20261009,20228,15141,35369,20260910,0.9981851580576224,0.9982682829359265,0.989894987121062,r08,0.99775806581015,S0-row,s0,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3358712726963955, ""subsample"": 0.9}",0.52,20202,20.42747149999991,14988,20.2997977,0.9949436246384817,0.9976500587699574
0.9878707342588142,0.9875441721535203,master,phiusiil,PhiUSIIL,223,206,0.01018440698076828,0.015880799999990813,4.4900336452799945e-07,0.987612982221075,lr,20261010,20227,15142,35369,20260911,0.995090761879837,0.9863801652892562,0.9852727512878088,r09,0.9943844536613519,S0-row,s0,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.45,20021,25.88353189999998,14919,25.76808040000003,0.9862302251287898,0.9939312323626633
0.9922531029998021,0.9923552381957321,master,phiusiil,PhiUSIIL,105,169,0.008355168833737084,0.10425069999996595,2.947516186490032e-06,0.9920937705271324,rf,20261010,20227,15142,35369,20260911,0.9979510807290433,0.9888859660660265,0.9930656452252015,r09,0.9976032237511979,S0-row,s0,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.32,20058,58.20798669999999,15037,57.96489939999992,0.9915173677326744,0.997399541534544
0.9959003647261726,0.9953780191837569,master,phiusiil,PhiUSIIL,125,20,0.0009887773767736194,0.033963299999982155,9.602561565207429e-07,0.9958101478359035,xgb,20261010,20227,15142,35369,20260911,0.9984979622171426,0.9986699474629248,0.9917448157442874,r09,0.9981449600658205,S0-row,s0,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3358712726963955, ""subsample"": 0.9}",0.53,20207,20.879911900000025,15017,20.742877200000066,0.9956944926701812,0.9980668467444189
0.9856936865616783,0.985184204060038,master,phiusiil,PhiUSIIL,278,228,0.01127206209521926,0.015446699999984048,4.3672990471837054e-07,0.9853856408916895,lr,20261001,20227,15142,35369,20260902,0.994173383547337,0.9848926583620461,0.9816404702152952,r00,0.9932040998515743,S1-url,s1,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.41,19999,24.042857099999992,14864,23.931303100000036,0.98532119412656,0.9930550486165093
0.9922813763465181,0.9922388354858918,master,phiusiil,PhiUSIIL,122,151,0.007465269194640827,0.09973700000000463,2.8198987814188875e-06,0.9921203581164655,rf,20261001,20227,15142,35369,20260902,0.9976662497126453,0.9900467998154373,0.9919429401664245,r00,0.9974031044044234,S1-url,s1,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.35,20076,61.4779393,15020,61.24512630000004,0.991889586687251,0.9972266319343865
