accuracy,balanced_accuracy,corpus_version,dataset,dataset_display,fn,fp,fpr,inference_seconds,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,partition_seed,pr_auc,precision,recall,repetition,roc_auc,scenario,scenario_key,selected_candidate,selected_params_json,threshold,tn,total_run_seconds,tp,tuning_seconds,validation_macro_f1,validation_roc_auc,feature_set,n_features,feature_names_json,shap_setup_seconds,shap_explain_seconds,shap_cohort_size,shap_background_size,shap_seconds_per_sample,model_output_scale,f_all,macro_f1_delta
0.9992731501671754,0.9983232729711604,master,iscx_url2016_binary,ISCX-URL2016-binary,5,0,0.0,0.0079052999999476,1.1491931966779476e-06,0.998928338982753,xgb,20261010,5388,1491,6879,20260911.0,0.9996101201342912,1.0,0.9966465459423206,r09,0.9997891332155268,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.76,5388,4.5059949000001325,1486,4.478027699999984,0.9984969003188676,0.9987836758016068,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.04255269999976,0.033396299999822,200.0,200.0,0.0001669814999991,raw_margin,0.998928338982753,0.0
0.9978194505015264,0.9949698189134808,,iscx_url2016_binary,,15,0,0.0,0.0075630999999702,1.0994475941227343e-06,0.996777170504687,xgb,20261010,5388,1491,6879,,0.9997939197285868,1.0,0.9899396378269618,r09,0.9999370138176248,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.95,5388,,1476,3.998940700000276,0.9931203915041692,0.9973741120852272,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""char_type_transition_count"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",,,,,,,0.998928338982753,-0.002151168478066068
0.9934583515045792,0.9849094567404426,,iscx_url2016_binary,,45,0,0.0,0.0058488999998189,8.50254397415172e-07,0.9902598312836832,xgb,20261010,5388,1491,6879,,0.999819322820268,1.0,0.9698189134808852,r09,0.999942117441098,S3-domain,s3,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.95,5388,,1446,3.888298300000315,0.9937638478484148,0.998059406015526,f_permutation,15,"[""url_length"", ""dot_count"", ""subdomain_depth"", ""hostname_length"", ""token_max_length"", ""hyphen_count"", ""path_length"", ""percent_sign_count"", ""token_mean_length"", ""special_char_ratio"", ""equals_sign_count"", ""question_mark_count"", ""underscore_count"", ""tld_length"", ""token_count""]",,,,,,,0.998928338982753,-0.008668507699069794
0.9992731501671754,0.9983232729711604,,iscx_url2016_binary,,5,0,0.0,0.0134398999999802,1.9537578136328382e-06,0.998928338982753,xgb,20261010,5388,1491,6879,20260911.0,0.999608945258547,1.0,0.9966465459423206,r09,0.9997978467190174,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.56,5388,4.580670299999952,1486,4.317028599999958,0.9987125593328086,0.9992098875060936,f_single,15,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""path_length"", ""longest_repeated_char_run"", ""token_mean_length"", ""digit_ratio"", ""registrable_domain_length"", ""tld_length"", ""token_count"", ""percent_sign_count"", ""slash_count""]",0.0476894999999331,0.0303158000000394,200.0,200.0,0.0001515790000001,raw_margin,0.998928338982753,0.0
0.9991277802006104,0.9979879275653925,,iscx_url2016_binary,,6,0,0.0,0.0054096000000072,7.863933711305758e-07,0.9987136939702372,xgb,20261010,5388,1491,6879,20260911.0,0.9996299131966871,1.0,0.9959758551307848,r09,0.9998359371771336,S3-domain,s3,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.57,5388,4.427845899999966,1485,4.164010599999983,0.9984969003188676,0.999166496909366,f_stable,13,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""longest_repeated_char_run"", ""path_length"", ""token_mean_length"", ""tld_length"", ""digit_ratio"", ""registrable_domain_length"", ""slash_count""]",0.0484953999999788,0.0395344000000932,200.0,200.0,0.0001976720000004,raw_margin,0.998928338982753,-0.0002146450125157795
0.985731905589505,0.9847133898432802,master,phiusiil,PhiUSIIL,361,148,0.0073533065037014,0.019686399999955,5.518416774108603e-07,0.9854696115222256,lr,20261001,20127,15547,35674,20260902.0,0.9965415837561088,0.9903482457284466,0.9767800861902618,r00,0.9947835521789182,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.92,19979,26.35499449999997,15186,26.2216327000001,0.9868251613366142,0.9928290724070032,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0029477999999016,0.0085423000000446,200.0,200.0,4.2711500000223006e-05,raw_log_odds,0.9854696115222256,0.0
0.976677692437069,0.97426698731531,,phiusiil,,692,140,0.0069558304764743,0.0089345999999999,2.5045130907663574e-07,0.97618483272876,lr,20261001,20127,15547,35674,,0.9911517029237864,0.9906635545181728,0.9554898051070946,r00,0.9876579500706948,S3-domain,s3,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.93,19987,,14855,17.682817800000002,0.9757604512656566,0.9844690051708666,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""url_char_entropy"", ""path_length"", ""path_segment_count"", ""token_mean_length"", ""url_length"", ""dot_count"", ""slash_count"", ""letter_count""]",,,,,,,0.9854696115222256,-0.009284778793465565
0.9761731232830632,0.9737759170222328,,phiusiil,,698,152,0.007552044517315,0.0061311999999986,1.7186746650217728e-07,0.9756708022347343,lr,20261001,20127,15547,35674,,0.9906332305963884,0.9898673421771882,0.9551038785617804,r00,0.9868389834667568,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.94,19975,,14849,23.695587400000004,0.9796683584054532,0.986563764489906,f_permutation,15,"[""hostname_length"", ""path_length"", ""letter_count"", ""path_segment_count"", ""url_length"", ""token_mean_length"", ""query_length"", ""longest_repeated_char_run"", ""slash_count"", ""dot_count"", ""token_max_length"", ""question_mark_count"", ""hyphen_count"", ""query_parameter_count"", ""special_char_ratio""]",,,,,,,0.9854696115222256,-0.009798809287491217
0.9760890284240624,0.9736794353859042,,phiusiil,,701,152,0.007552044517315,0.0106083999999988,2.973706340752047e-07,0.9755843318037316,lr,20261001,20127,15547,35674,20260902.0,0.9901894895338474,0.9898653153753834,0.9549109152891232,r00,0.9854119497427266,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.91,19975,19.690372,14846,18.5928381,0.9784575875821728,0.9818669155244462,f_single,15,"[""hostname_length"", ""letter_count"", ""path_length"", ""path_segment_count"", ""query_length"", ""url_length"", ""question_mark_count"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""hyphen_count"", ""longest_repeated_char_run"", ""query_parameter_count"", ""token_max_length"", ""digit_ratio""]",0.0011694999999996,0.0057611999999984,200.0,200.0,2.880599999999233e-05,raw_log_odds,0.9854696115222256,-0.009885279718493956
0.9760609968043954,0.9736545931342024,,phiusiil,,701,153,0.0076017290207184,0.007975100000003,2.2355497000625133e-07,0.9755559096810322,lr,20261001,20127,15547,35674,20260902.0,0.9901149362189,0.9897993199546636,0.9549109152891232,r00,0.9853501357267056,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.91,19974,19.5338884,14846,18.5191018,0.9782848753981666,0.9817479277380426,f_stable,13,"[""letter_count"", ""hostname_length"", ""path_segment_count"", ""query_length"", ""path_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""token_max_length"", ""hyphen_count"", ""longest_repeated_char_run""]",0.0015133000000062,0.0090561999999962,200.0,200.0,4.528099999998148e-05,raw_log_odds,0.9854696115222256,-0.009913701841193334
0.9915344508605708,0.9918316752556432,master,phiusiil,PhiUSIIL,91,211,0.0104834302181149,0.1487557000000379,4.169863205697088e-06,0.9914000311425488,rf,20261001,20127,15547,35674,20260902.0,0.9991864402033792,0.9865322014425224,0.9941467807294012,r00,0.9992723219200196,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.8,19916,77.33271780000018,15456,77.00703559999988,0.990427290796563,0.9987411671909618,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.092393599999923,37.63897399999996,200.0,200.0,0.1881948699999998,positive_class_probability,0.9914000311425488,0.0
0.9673431630879632,0.9639161220761576,,phiusiil,,976,189,0.0093903711432404,0.109120500000003,3.058824353871253e-06,0.9665868938684444,rf,20261001,20127,15547,35674,,0.9921731444054468,0.9871951219512196,0.9372226152955554,r00,0.992635839092503,S3-domain,s3,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",0.95,19938,,14571,68.8947838,0.9718921584388448,0.9939139583219464,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""url_char_entropy"", ""path_length"", ""path_segment_count"", ""token_mean_length"", ""url_length"", ""dot_count"", ""slash_count"", ""letter_count""]",,,,,,,0.9914000311425488,-0.02481313727410439
0.9903851544542244,0.990688731942274,,phiusiil,,108,235,0.0116758582997962,0.1147340999999926,3.216182654033543e-06,0.990232972134044,rf,20261001,20127,15547,35674,,0.9992553116549998,0.9850070179915784,0.9930533221843444,r00,0.9993212538215994,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.75,19892,,15439,82.69032510000001,0.9914271002681376,0.9990846268601276,f_permutation,15,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""letter_ratio"", ""token_mean_length"", ""url_length"", ""letter_count"", ""special_char_ratio"", ""subdomain_depth"", ""token_max_length"", ""path_length"", ""path_segment_count"", ""digit_count"", ""domain_hyphen_ratio"", ""digit_ratio""]",,,,,,,0.9914000311425488,-0.0011670590085047783
0.9899366485395528,0.9903571205587172,,phiusiil,,99,260,0.012917970884881,0.0970581999999922,2.720698547961883e-06,0.9897798281290032,rf,20261001,20127,15547,35674,20260902.0,0.9991467664986888,0.9834479246243952,0.9936322120023156,r00,0.9992473949806392,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.71,19867,59.10128,15448,42.355803,0.9916575660951664,0.9989524277958524,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""registrable_domain_length"", ""url_length"", ""path_length"", ""token_mean_length"", ""path_segment_count"", ""digit_count"", ""token_max_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_count"", ""char_type_transition_count""]",0.0672424999999918,15.827329299999988,200.0,200.0,0.0791366464999999,positive_class_probability,0.9914000311425488,-0.0016202030135455958
0.9900768066378876,0.9904227854672965,,phiusiil,,107,247,0.0122720723406369,0.075654500000013,2.1207181700962343e-06,0.989920673956537,rf,20261001,20127,15547,35674,20260902.0,0.9991443262257196,0.9842544782303818,0.99311764327523,r00,0.999243569654173,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.73,19880,56.5622169,15440,40.995477600000015,0.990801035909499,0.9989406466212336,f_stable,14,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""path_length"", ""letter_ratio"", ""url_length"", ""char_type_transition_count"", ""token_mean_length"", ""path_segment_count"", ""token_max_length"", ""special_char_ratio"", ""digit_count"", ""digit_ratio""]",0.0386370999999883,14.769995800000004,200.0,200.0,0.073849979,positive_class_probability,0.9914000311425488,-0.001479357186011776
0.9941133598699332,0.9935390172066476,master,phiusiil,PhiUSIIL,170,40,0.0019873801361355,0.0380918000000747,1.0677748500329297e-06,0.9940089256303164,xgb,20261001,20127,15547,35674,20260902.0,0.9993973701145334,0.997405461503535,0.9890654145494308,r00,0.999316909183896,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.89,20087,21.86901009999997,15377,21.717017399999804,0.9923242695982146,0.9993649654468358,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.096429100000023,0.0436792000000423,200.0,200.0,0.0002183960000002,raw_margin,0.9940089256303164,0.0
0.9773784829287436,0.9749319533702994,,phiusiil,,686,121,0.00601182491181,0.0254950000000064,7.14666143409948e-07,0.976897956205258,xgb,20261001,20127,15547,35674,,0.9951880868187618,0.9919236417033774,0.9558757316524088,r00,0.9947278995909902,S3-domain,s3,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.94,20006,,14861,21.116879299999997,0.9811604703986964,0.9950586097698152,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""url_char_entropy"", ""path_length"", ""path_segment_count"", ""token_mean_length"", ""url_length"", ""dot_count"", ""slash_count"", ""letter_count""]",,,,,,,0.9940089256303164,-0.01711096942505841
0.9939732017715984,0.9935245803542564,,phiusiil,,155,60,0.0029810702042033,0.0288381000000015,8.083786511185046e-07,0.9938678918177346,xgb,20261001,20127,15547,35674,,0.9994426207728876,0.9961170075071188,0.9900302309127162,r00,0.9994055803792185,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.86,20067,,15392,21.7704234,0.9930686691154302,0.9994355949708416,f_permutation,15,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""path_length"", ""subdomain_depth"", ""registrable_domain_length"", ""letter_count"", ""digit_count"", ""token_mean_length"", ""dot_count"", ""letter_ratio"", ""token_max_length"", ""special_char_ratio"", ""char_type_transition_count"", ""slash_count""]",,,,,,,0.9940089256303164,-0.00014103381258179226
0.994477770925604,0.9941473799346748,,phiusiil,,131,66,0.0032791772246236,0.0272253999999918,7.631720580812876e-07,0.9943825333517584,xgb,20261001,20127,15547,35674,20260902.0,0.9994952862168144,0.9957369848856736,0.9915739370939732,r00,0.9994497026598024,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.82,20061,18.2647762,15416,17.50590200000002,0.9929274762862362,0.9994168342531964,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""subdomain_depth"", ""token_max_length"", ""token_mean_length"", ""char_type_transition_count"", ""digit_count"", ""dot_count"", ""letter_ratio"", ""special_char_ratio"", ""letter_count"", ""slash_count""]",0.0384360999999842,0.0212219999999945,200.0,200.0,0.0001061099999999,raw_margin,0.9940089256303164,0.00037360772144201526
0.9935246958569266,0.992783144521195,,phiusiil,,202,29,0.0014408505986982,0.0297213999999996,8.331389807702998e-07,0.9934076729841704,xgb,20261001,20127,15547,35674,20260902.0,0.9994685138592968,0.998113698451932,0.9870071396410884,r00,0.9994108869411212,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.92,20098,17.9651011,15345,17.1404905,0.9916642318551702,0.9993219457039552,f_stable,14,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""subdomain_depth"", ""token_max_length"", ""char_type_transition_count"", ""dot_count"", ""token_mean_length"", ""letter_ratio"", ""digit_count"", ""letter_count"", ""slash_count""]",0.0389480000000048,0.0214536000000009,200.0,200.0,0.000107268,raw_margin,0.9940089256303164,-0.0006012526461459666
0.9860122217861748,0.985942463721612,master,phiusiil,PhiUSIIL,227,272,0.0135141849257216,0.0175702000001365,4.92521163876676e-07,0.9857824612761404,lr,20261002,20127,15547,35674,20260903.0,0.9956755231209496,0.982555156490508,0.9853991123689456,r01,0.9935194271889036,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.86,19855,25.282486999999943,15320,25.165808499999912,0.9874052279616876,0.9945907259164148,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0027660000000651,0.0094606000000112,200.0,200.0,4.7303000000056e-05,raw_log_odds,0.9857824612761404,0.0
0.9762291865223972,0.973869511288083,,phiusiil,,692,156,0.0077507825309286,0.0128300000000081,3.596456803276367e-07,0.9757300417994688,lr,20261002,20127,15547,35674,,0.988353529175699,0.9896076210778764,0.9554898051070946,r01,0.9843080186873684,S3-domain,s3,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.94,19971,,14855,19.68274740000001,0.9748159102313227,0.9870712169516724,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""path_length"", ""url_char_entropy"", ""token_mean_length"", ""path_segment_count"", ""url_length"", ""dot_count"", ""slash_count"", ""letter_count""]",,,,,,,0.9857824612761404,-0.010052419476671681
0.9791444749677636,0.9775435312324916,,phiusiil,,543,201,0.009986585184081,0.0122768999999607,3.441413914884996e-07,0.9787397614257244,lr,20261002,20127,15547,35674,,0.9880705290473036,0.9867806642551792,0.965073647649064,r01,0.9803664463978494,S3-domain,s3,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.95,19926,,15004,19.87228239999996,0.977726099802508,0.9870665450489214,f_permutation,15,"[""hostname_length"", ""path_length"", ""letter_count"", ""path_segment_count"", ""url_length"", ""token_mean_length"", ""query_length"", ""longest_repeated_char_run"", ""slash_count"", ""dot_count"", ""token_max_length"", ""question_mark_count"", ""hyphen_count"", ""subdomain_depth"", ""query_parameter_count""]",,,,,,,0.9857824612761404,-0.0070426998504160565
0.978471716095756,0.9760471670614886,,phiusiil,,666,102,0.0050678193471456,0.006095700000003,1.7087234400412166e-07,0.978014593376778,lr,20261002,20127,15547,35674,20260903.0,0.988370655091662,0.9931922845892012,0.9571621534701228,r01,0.9815894770912624,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.94,20025,17.398113999999993,14881,16.73688759999999,0.9754548838105136,0.9851280041916493,f_single,15,"[""hostname_length"", ""letter_count"", ""query_length"", ""path_segment_count"", ""path_length"", ""url_length"", ""question_mark_count"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""query_parameter_count"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""digit_ratio""]",0.0007128999999963,0.004719399999999,200.0,200.0,2.3596999999995204e-05,raw_log_odds,0.9857824612761404,-0.007767867899362457
0.978443684476089,0.9760369613972693,,phiusiil,,664,105,0.0052168728573557,0.0062111999999956,1.741099960754511e-07,0.9779868747693308,lr,20261002,20127,15547,35674,20260903.0,0.9884646275578886,0.9929943955164132,0.9572907956518942,r01,0.9818298398978794,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.94,20022,17.08035670000001,14883,16.438353600000028,0.9755418277762546,0.9851632032400788,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_length"", ""path_segment_count"", ""query_length"", ""url_length"", ""slash_count"", ""dot_count"", ""question_mark_count"", ""token_mean_length"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count""]",0.0007368999999926,0.0046539999999879,200.0,200.0,2.3269999999939728e-05,raw_log_odds,0.9857824612761404,-0.007795586506809671
0.9896283007232158,0.9892276154222832,master,phiusiil,PhiUSIIL,216,154,0.0076514135241218,0.2511146000001645,7.039148960031521e-06,0.989449663078028,rf,20261002,20127,15547,35674,20260903.0,0.998652168987044,0.990054891830804,0.9861066443686884,r01,0.9989351674882124,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.86,19973,74.73104680000006,15331,74.33682320000003,0.9907355461121324,0.9990767303976836,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.1090102999999089,43.500153700000055,200.0,200.0,0.2175007685000002,positive_class_probability,0.989449663078028,0.0
0.9701463250546616,0.969488667205095,,phiusiil,,554,511,0.0253887812391315,0.106654399999968,2.989695576609521e-06,0.9696364106505652,rf,20261002,20127,15547,35674,,0.9927269889305228,0.9670407636738906,0.9643661156493214,r01,0.9929280707054808,S3-domain,s3,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",0.93,19616,,14993,52.83893900000004,0.9629539097946886,0.99137827669268,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""path_length"", ""url_char_entropy"", ""token_mean_length"", ""path_segment_count"", ""url_length"", ""dot_count"", ""slash_count"", ""letter_count""]",,,,,,,0.989449663078028,-0.01981325242746279
0.9920950832539104,0.9916845104404552,,phiusiil,,179,103,0.005117503850549,0.1795591000000058,5.033332398946175e-06,0.991958095662426,rf,20261002,20127,15547,35674,,0.9994785234413344,0.9933423825221382,0.9884865247314596,r01,0.9995102160009096,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.88,20024,,15368,88.31060180000003,0.99350010235347,0.9994140916269928,f_permutation,15,"[""longest_repeated_char_run"", ""hostname_length"", ""letter_ratio"", ""registrable_domain_length"", ""token_mean_length"", ""subdomain_depth"", ""special_char_ratio"", ""url_length"", ""letter_count"", ""token_max_length"", ""domain_digit_ratio"", ""dot_count"", ""domain_hyphen_ratio"", ""query_parameter_count"", ""question_mark_count""]",,,,,,,0.989449663078028,0.002508432584398035
