accuracy,balanced_accuracy,corpus_version,dataset,dataset_display,fn,fp,fpr,inference_seconds,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,partition_seed,pr_auc,precision,recall,repetition,roc_auc,scenario,scenario_key,selected_candidate,selected_params_json,threshold,tn,total_run_seconds,tp,tuning_seconds,validation_macro_f1,validation_roc_auc,feature_set,n_features,feature_names_json,shap_setup_seconds,shap_explain_seconds,shap_cohort_size,shap_background_size,shap_seconds_per_sample,model_output_scale,brier_score,ece_15,inverted_roc_auc,log_loss,model_classes_json,persisted_roc_auc,persisted_pr_auc,roc_auc_persistence_difference,pr_auc_persistence_difference,threshold_prediction_mismatches_after_persistence,prediction_path
0.9942254863486012,0.993623749625972,,phiusiil,,172,34,0.0016892731157152,0.0311596000000236,8.734540561760274e-07,0.9941226868278928,xgb,20261001,20127,15547,35674,,0.999419283547234,0.9977934973067688,0.9889367723676592,r00,0.9993498351142084,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.89,20093,,15375,20.8254025,0.992521448530116,0.9994179847273218,f_dcss_15,15,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""path_length"", ""registrable_domain_length"", ""token_max_length"", ""dot_count"", ""letter_ratio"", ""token_mean_length"", ""letter_count"", ""subdomain_depth"", ""digit_count"", ""char_type_transition_count"", ""special_char_ratio"", ""tld_length""]",,,,,,,0.007368008515396865,0.018304835742341277,0.0006501648857918423,0.0333052267783158,"[0, 1]",0.9993498351142083,0.999419283547234,-1.1102230246251565e-16,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r00\xgb\f_dcss_15.parquet
0.994365644446936,0.9939162816405273,,phiusiil,,149,52,0.0025835941769762,0.0437714000000255,1.2269832370921554e-06,0.9942671061563824,xgb,20261001,20127,15547,35674,,0.9994686140869335,0.9966343042071196,0.9904161574580304,r00,0.9994213338853308,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.85,20075,,15398,20.350299199999995,0.99278169196496,0.9994335448898656,f_dcss_20,20,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""path_length"", ""registrable_domain_length"", ""token_max_length"", ""dot_count"", ""letter_ratio"", ""token_mean_length"", ""letter_count"", ""subdomain_depth"", ""digit_count"", ""char_type_transition_count"", ""special_char_ratio"", ""tld_length"", ""slash_count"", ""digit_ratio"", ""path_segment_count"", ""url_char_entropy"", ""domain_hyphen_ratio""]",,,,,,,0.007684038016813462,0.019101093302598064,0.000578666114669181,0.03379349562820501,"[0, 1]",0.9994213338853308,0.9994686140869337,0.0,1.1102230246251565e-16,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r00\xgb\f_dcss_20.parquet
0.9773784829287436,0.9749319533702994,,phiusiil,,686,121,0.00601182491181,0.0254950000000064,7.14666143409948e-07,0.976897956205258,xgb,20261001,20127,15547,35674,,0.9951880868187618,0.9919236417033774,0.9558757316524088,r00,0.9947278995909902,S3-domain,s3,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.94,20006,,14861,21.116879299999997,0.9811604703986964,0.9950586097698152,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""url_char_entropy"", ""path_length"", ""path_segment_count"", ""token_mean_length"", ""url_length"", ""dot_count"", ""slash_count"", ""letter_count""]",,,,,,,0.059876741032343375,0.13652808483245793,0.00527210040900985,0.22637898123316832,,0.9947278995909902,0.9951880868187618,0.0,0.0,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\internal\phiusiil\s3\r00\xgb\f_mi.parquet
0.9939732017715984,0.9935245803542564,,phiusiil,,155,60,0.0029810702042033,0.0288381000000015,8.083786511185046e-07,0.9938678918177346,xgb,20261001,20127,15547,35674,,0.9994426207728876,0.9961170075071188,0.9900302309127162,r00,0.9994055803792185,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.86,20067,,15392,21.7704234,0.9930686691154302,0.9994355949708416,f_permutation,15,"[""hostname_length"", ""url_length"", ""longest_repeated_char_run"", ""path_length"", ""subdomain_depth"", ""registrable_domain_length"", ""letter_count"", ""digit_count"", ""token_mean_length"", ""dot_count"", ""letter_ratio"", ""token_max_length"", ""special_char_ratio"", ""char_type_transition_count"", ""slash_count""]",,,,,,,0.007464823087775319,0.017974468474046372,0.0005944196207814214,0.033647229847660456,,0.9994055803792185,0.9994426207728876,0.0,0.0,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\internal\phiusiil\s3\r00\xgb\f_permutation.parquet
0.994477770925604,0.9941473799346748,,phiusiil,,131,66,0.0032791772246236,0.0272253999999918,7.631720580812876e-07,0.9943825333517584,xgb,20261001,20127,15547,35674,20260902.0,0.9994952862168144,0.9957369848856736,0.9915739370939732,r00,0.9994497026598024,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.82,20061,18.2647762,15416,17.50590200000002,0.9929274762862362,0.9994168342531964,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""subdomain_depth"", ""token_max_length"", ""token_mean_length"", ""char_type_transition_count"", ""digit_count"", ""dot_count"", ""letter_ratio"", ""special_char_ratio"", ""letter_count"", ""slash_count""]",0.0384360999999842,0.0212219999999945,200.0,200.0,0.0001061099999999,raw_margin,0.007221422103429512,0.018046323426280094,0.0005502973401974578,0.032778587888226365,,0.9994497026598025,0.9994952862168143,1.1102230246251565e-16,-1.1102230246251565e-16,0,${EXPERIMENT_ROOT}\part6_stable_feature_selection\predictions\phiusiil\s3\r00\xgb\f_single.parquet
0.9935246958569266,0.992783144521195,,phiusiil,,202,29,0.0014408505986982,0.0297213999999996,8.331389807702998e-07,0.9934076729841704,xgb,20261001,20127,15547,35674,20260902.0,0.9994685138592968,0.998113698451932,0.9870071396410884,r00,0.9994108869411212,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.92,20098,17.9651011,15345,17.1404905,0.9916642318551702,0.9993219457039552,f_stable,14,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""subdomain_depth"", ""token_max_length"", ""char_type_transition_count"", ""dot_count"", ""token_mean_length"", ""letter_ratio"", ""digit_count"", ""letter_count"", ""slash_count""]",0.0389480000000048,0.0214536000000009,200.0,200.0,0.000107268,raw_margin,0.00745273392858404,0.018283142373478584,0.0005891130588787187,0.03361231751805222,,0.9994108869411212,0.9994685138592969,0.0,1.1102230246251565e-16,0,${EXPERIMENT_ROOT}\part6_stable_feature_selection\predictions\phiusiil\s3\r00\xgb\f_stable.parquet
0.9860122217861748,0.985942463721612,master,phiusiil,PhiUSIIL,227,272,0.0135141849257216,0.0175702000001365,4.92521163876676e-07,0.9857824612761404,lr,20261002,20127,15547,35674,20260903.0,0.9956755231209496,0.982555156490508,0.9853991123689456,r01,0.9935194271889036,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.86,19855,25.282486999999943,15320,25.165808499999912,0.9874052279616876,0.9945907259164148,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0027660000000651,0.0094606000000112,200.0,200.0,4.7303000000056e-05,raw_log_odds,0.020096086240880346,0.04769495745951814,0.006490874348159328,0.12156621233275461,,0.9935091256518407,0.9956232267008249,-1.0301537062940014e-05,-5.229642012472002e-05,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\internal\phiusiil\s3\r01\lr.parquet
0.8866681616863823,0.8844578180883033,,phiusiil,,2064,1979,0.0983256322353058,0.0105207000000291,2.949122610312591e-07,0.8846964548574761,lr,20261002,20127,15547,35674,,0.9347464994338196,0.8720087957573406,0.8672412684119123,r01,0.917291247085158,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.34,18148,,13483,17.098059199999966,0.9057672035071562,0.928832713657521,f_dcss_10,10,"[""hostname_length"", ""path_segment_count"", ""letter_count"", ""path_length"", ""url_length"", ""query_length"", ""token_mean_length"", ""question_mark_count"", ""dot_count"", ""slash_count""]",,,,,,,0.09664504526885619,0.12499624587052491,0.08270875291484205,0.3401842729481783,"[0, 1]",0.9172912470851581,0.9347464994338197,1.1102230246251565e-16,1.1102230246251565e-16,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r01\lr\f_dcss_10.parquet
0.9807142456691148,0.9805227670696174,,phiusiil,,326,362,0.0179857902320266,0.0144253999999932,4.043673263439273e-07,0.9803961822778354,lr,20261002,20127,15547,35674,,0.994102735031759,0.976769556568055,0.9790313243712614,r01,0.99166426049797,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.94,19765,,15221,21.4379371,0.9765823037306054,0.9923821749641256,f_dcss_15,15,"[""hostname_length"", ""path_segment_count"", ""letter_count"", ""path_length"", ""url_length"", ""query_length"", ""token_mean_length"", ""question_mark_count"", ""dot_count"", ""slash_count"", ""digit_count"", ""token_max_length"", ""hyphen_count"", ""longest_repeated_char_run"", ""registrable_domain_length""]",,,,,,,0.04369040922668626,0.10683263427942438,0.00833573950202986,0.22699514868132958,"[0, 1]",0.9916642604979701,0.994102735031759,1.1102230246251565e-16,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r01\lr\f_dcss_15.parquet
0.9813589729214554,0.9805306302406872,,phiusiil,,403,262,0.0130173398916877,0.0122822000000155,3.442899590742716e-07,0.9810266904148048,lr,20261002,20127,15547,35674,,0.9932695671011882,0.9829936388420096,0.9740786003730624,r01,0.9897762557601644,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.92,19865,,15144,21.52198770000001,0.9796648094255296,0.990710022039238,f_dcss_20,20,"[""hostname_length"", ""path_segment_count"", ""letter_count"", ""path_length"", ""url_length"", ""query_length"", ""token_mean_length"", ""question_mark_count"", ""dot_count"", ""slash_count"", ""digit_count"", ""token_max_length"", ""hyphen_count"", ""longest_repeated_char_run"", ""registrable_domain_length"", ""char_type_transition_count"", ""special_char_ratio"", ""query_parameter_count"", ""digit_ratio"", ""subdomain_depth""]",,,,,,,0.043594182690155255,0.10194405789313069,0.010223744239835705,0.20836026811622493,"[0, 1]",0.9897762557601644,0.9932695671011882,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r01\lr\f_dcss_20.parquet
0.9762291865223972,0.973869511288083,,phiusiil,,692,156,0.0077507825309286,0.0128300000000081,3.596456803276367e-07,0.9757300417994688,lr,20261002,20127,15547,35674,,0.988353529175699,0.9896076210778764,0.9554898051070946,r01,0.9843080186873684,S3-domain,s3,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.94,19971,,14855,19.68274740000001,0.9748159102313227,0.9870712169516724,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""path_length"", ""url_char_entropy"", ""token_mean_length"", ""path_segment_count"", ""url_length"", ""dot_count"", ""slash_count"", ""letter_count""]",,,,,,,0.08402688393658107,0.17702886476071258,0.01569198131263147,0.31897836172090255,,0.9843080186873685,0.988353529175699,1.1102230246251565e-16,0.0,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\internal\phiusiil\s3\r01\lr\f_mi.parquet
0.9791444749677636,0.9775435312324916,,phiusiil,,543,201,0.009986585184081,0.0122768999999607,3.441413914884996e-07,0.9787397614257244,lr,20261002,20127,15547,35674,,0.9880705290473036,0.9867806642551792,0.965073647649064,r01,0.9803664463978494,S3-domain,s3,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.95,19926,,15004,19.87228239999996,0.977726099802508,0.9870665450489214,f_permutation,15,"[""hostname_length"", ""path_length"", ""letter_count"", ""path_segment_count"", ""url_length"", ""token_mean_length"", ""query_length"", ""longest_repeated_char_run"", ""slash_count"", ""dot_count"", ""token_max_length"", ""question_mark_count"", ""hyphen_count"", ""subdomain_depth"", ""query_parameter_count""]",,,,,,,0.04751455876979953,0.10690445269023952,0.019633553602150626,0.2686014565149444,,0.9803664463978494,0.9880705290473036,0.0,0.0,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\internal\phiusiil\s3\r01\lr\f_permutation.parquet
0.978471716095756,0.9760471670614886,,phiusiil,,666,102,0.0050678193471456,0.006095700000003,1.7087234400412166e-07,0.978014593376778,lr,20261002,20127,15547,35674,20260903.0,0.988370655091662,0.9931922845892012,0.9571621534701228,r01,0.9815894770912624,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.94,20025,17.398113999999993,14881,16.73688759999999,0.9754548838105136,0.9851280041916493,f_single,15,"[""hostname_length"", ""letter_count"", ""query_length"", ""path_segment_count"", ""path_length"", ""url_length"", ""question_mark_count"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""query_parameter_count"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""digit_ratio""]",0.0007128999999963,0.004719399999999,200.0,200.0,2.3596999999995204e-05,raw_log_odds,0.037135507362751695,0.08001018012378443,0.018410522908737723,0.21230705249253184,,0.9815894770912622,0.9883706754572391,-2.220446049250313e-16,2.036557711360132e-08,0,${EXPERIMENT_ROOT}\part6_stable_feature_selection\predictions\phiusiil\s3\r01\lr\f_single.parquet
0.978443684476089,0.9760369613972693,,phiusiil,,664,105,0.0052168728573557,0.0062111999999956,1.741099960754511e-07,0.9779868747693308,lr,20261002,20127,15547,35674,20260903.0,0.9884646275578886,0.9929943955164132,0.9572907956518942,r01,0.9818298398978794,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.94,20022,17.08035670000001,14883,16.438353600000028,0.9755418277762546,0.9851632032400788,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_length"", ""path_segment_count"", ""query_length"", ""url_length"", ""slash_count"", ""dot_count"", ""question_mark_count"", ""token_mean_length"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count""]",0.0007368999999926,0.0046539999999879,200.0,200.0,2.3269999999939728e-05,raw_log_odds,0.037254462482999386,0.07969923449014743,0.018170158504239697,0.21186789710863546,,0.9818298414957602,0.988464647913098,1.5978808276528866e-09,2.035520940690816e-08,0,${EXPERIMENT_ROOT}\part6_stable_feature_selection\predictions\phiusiil\s3\r01\lr\f_stable.parquet
0.9896283007232158,0.9892276154222832,master,phiusiil,PhiUSIIL,216,154,0.0076514135241218,0.2511146000001645,7.039148960031521e-06,0.989449663078028,rf,20261002,20127,15547,35674,20260903.0,0.998652168987044,0.990054891830804,0.9861066443686884,r01,0.9989351674882124,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.86,19973,74.73104680000006,15331,74.33682320000003,0.9907355461121324,0.9990767303976836,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.1090102999999089,43.500153700000055,200.0,200.0,0.2175007685000002,positive_class_probability,0.01576233286171419,0.04215808892622067,0.0010648325117877432,0.07250463961381941,,0.9989351674882123,0.9986522184302519,-1.1102230246251565e-16,4.94432078612661e-08,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\internal\phiusiil\s3\r01\rf.parquet
0.9931042215619218,0.9933106608758318,,phiusiil,,79,167,0.0082973120683658,0.1166513000000009,3.269924875259318e-06,0.992993125096177,rf,20261002,20127,15547,35674,,0.999380238536544,0.9893188359449951,0.9949186338200297,r01,0.9994141578029746,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.77,19960,,15468,80.00334080000005,0.9921963236878858,0.999392226035628,f_dcss_10,10,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""subdomain_depth"", ""letter_ratio"", ""url_length"", ""letter_count"", ""token_mean_length"", ""token_max_length"", ""special_char_ratio""]",,,,,,,0.00960013295223135,0.022154424582501473,0.0005858421970254135,0.04241378335606267,"[0, 1]",0.9994141578029746,0.999380238536544,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r01\rf\f_dcss_10.parquet
0.9897404272018836,0.9892172100229728,,phiusiil,,231,135,0.0067074079594574,0.0786855999999716,2.2056848124676684e-06,0.9895610773305676,rf,20261002,20127,15547,35674,,0.9990713723506036,0.9912627014432724,0.985141828005403,r01,0.9991952321642243,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.84,19992,,15316,73.91867330000002,0.9910487826232496,0.9992421323719668,f_dcss_15,15,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""subdomain_depth"", ""letter_ratio"", ""url_length"", ""token_mean_length"", ""letter_count"", ""token_max_length"", ""char_type_transition_count"", ""special_char_ratio"", ""path_length"", ""path_segment_count"", ""digit_count"", ""digit_ratio""]",,,,,,,0.010767134920238251,0.026218482630131504,0.0008047678357755955,0.05088203971122776,"[0, 1]",0.9991952321642245,0.9990713723506035,1.1102230246251565e-16,-1.1102230246251565e-16,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r01\rf\f_dcss_15.parquet
0.9888153837528731,0.9884413254792638,,phiusiil,,225,174,0.0086451035921895,0.0839991000000281,2.354630823569776e-06,0.9886236723084604,rf,20261002,20127,15547,35674,,0.998791412309138,0.9887712958182756,0.9855277545507172,r01,0.9989763161127588,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.83,19953,,15322,63.81029079999996,0.99085144997301,0.999127920007924,f_dcss_20,20,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""subdomain_depth"", ""letter_ratio"", ""url_length"", ""token_mean_length"", ""letter_count"", ""token_max_length"", ""char_type_transition_count"", ""special_char_ratio"", ""path_length"", ""path_segment_count"", ""digit_count"", ""digit_ratio"", ""token_count"", ""dot_count"", ""tld_length"", ""special_char_count"", ""domain_hyphen_ratio""]",,,,,,,0.012755479911918692,0.02893236894333482,0.001023683887241402,0.05771407983403076,"[0, 1]",0.9989763161127587,0.9987914123091379,-1.1102230246251565e-16,-1.1102230246251565e-16,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\internal\phiusiil\s3\r01\rf\f_dcss_20.parquet
0.9701463250546616,0.969488667205095,,phiusiil,,554,511,0.0253887812391315,0.106654399999968,2.989695576609521e-06,0.9696364106505652,rf,20261002,20127,15547,35674,,0.9927269889305228,0.9670407636738906,0.9643661156493214,r01,0.9929280707054808,S3-domain,s3,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",0.93,19616,,14993,52.83893900000004,0.9629539097946886,0.99137827669268,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""path_length"", ""url_char_entropy"", ""token_mean_length"", ""path_segment_count"", ""url_length"", ""dot_count"", ""slash_count"", ""letter_count""]",,,,,,,0.06205893004684447,0.136316436844482,0.007071929294519138,0.23860549355344804,,0.9929280707054808,0.9927269889305228,0.0,0.0,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\internal\phiusiil\s3\r01\rf\f_mi.parquet
0.9920950832539104,0.9916845104404552,,phiusiil,,179,103,0.005117503850549,0.1795591000000058,5.033332398946175e-06,0.991958095662426,rf,20261002,20127,15547,35674,,0.9994785234413344,0.9933423825221382,0.9884865247314596,r01,0.9995102160009096,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.88,20024,,15368,88.31060180000003,0.99350010235347,0.9994140916269928,f_permutation,15,"[""longest_repeated_char_run"", ""hostname_length"", ""letter_ratio"", ""registrable_domain_length"", ""token_mean_length"", ""subdomain_depth"", ""special_char_ratio"", ""url_length"", ""letter_count"", ""token_max_length"", ""domain_digit_ratio"", ""dot_count"", ""domain_hyphen_ratio"", ""query_parameter_count"", ""question_mark_count""]",,,,,,,0.011104160416777212,0.030798146100637316,0.000489783999090178,0.05138935299490835,,0.9995102160009097,0.9994785234413344,1.1102230246251565e-16,0.0,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\internal\phiusiil\s3\r01\rf\f_permutation.parquet
0.9900768066378876,0.9895738633933224,,phiusiil,,223,131,0.0065086699458438,0.0769427000000178,2.156828502551376e-06,0.989903638922968,rf,20261002,20127,15547,35674,20260903.0,0.9991258451856094,0.9915237787123908,0.9856563967324886,r01,0.999223684028494,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.84,19996,58.880741,15324,42.13001300000002,0.9914475030966712,0.9991887617948128,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""url_length"", ""registrable_domain_length"", ""path_length"", ""token_mean_length"", ""path_segment_count"", ""token_max_length"", ""digit_count"", ""letter_count"", ""digit_ratio"", ""char_type_transition_count"", ""special_char_ratio""]",0.0314412000000174,15.9807543,200.0,200.0,0.0799037715,positive_class_probability,0.010848684798819175,0.02699938691786909,0.0007763159715059376,0.05145519592036406,,0.999223684028494,0.9991258524048133,0.0,7.219203901343008e-09,0,${EXPERIMENT_ROOT}\part6_stable_feature_selection\predictions\phiusiil\s3\r01\rf\f_single.parquet
0.9900487750182204,0.9895490211416208,,phiusiil,,223,132,0.0065583544492472,0.0788225000000011,2.2095223412009063e-06,0.98987519375701,rf,20261002,20127,15547,35674,20260903.0,0.9990511885844544,0.9914596273291926,0.9856563967324886,r01,0.9991643515212458,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.85,19995,54.880392700000016,15324,39.44624700000003,0.9910777495773904,0.9992819825520346,f_stable,14,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""letter_ratio"", ""path_length"", ""url_length"", ""char_type_transition_count"", ""path_segment_count"", ""token_mean_length"", ""token_max_length"", ""special_char_ratio"", ""digit_count"", ""digit_ratio""]",0.0359225000000265,14.570600199999944,200.0,200.0,0.0728530009999997,positive_class_probability,0.01125779779076898,0.026825995681026386,0.0008356708490843223,0.05204459446842936,,0.9991643291509156,0.9990511237446162,-2.2370330254872783e-08,-6.483983816529815e-08,0,${EXPERIMENT_ROOT}\part6_stable_feature_selection\predictions\phiusiil\s3\r01\rf\f_stable.parquet
0.992851936984919,0.9924064792925892,master,phiusiil,PhiUSIIL,172,83,0.0041238137824812,0.0490176000000701,1.3740427201903392e-06,0.9927273604650476,xgb,20261002,20127,15547,35674,20260903.0,0.9994910521760968,0.9946306119808512,0.9889367723676592,r01,0.999485456839006,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",0.8,20044,36.03872239999987,15375,35.76806629999987,0.9945548701209116,0.9994273180329348,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0523489999995945,0.0273618999999598,200.0,200.0,0.0001368094999997,raw_margin,0.007557965891870804,0.017214851298690794,0.000514543160993939,0.03357815921757004,,0.9994854568390061,0.9994910521760969,1.1102230246251565e-16,1.1102230246251565e-16,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\internal\phiusiil\s3\r01\xgb.parquet
