accuracy,balanced_accuracy,cohort,corpus_version,fn,fp,fpr,inference_seconds_all_target,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,pr_auc,precision,recall,repetition,roc_auc,scenario,selected_candidate,selected_params_json,source_dataset,target_dataset,threshold,tn,tp,feature_set,n_features,feature_names_json,source_validation_threshold
0.4209030802441124,0.4915893961008084,unfiltered,master,1698,134849,1.0,0.1534985000002962,6.509883669163045e-07,0.2962222308447673,xgb,20261010,134849,100944,235793,0.4124941681507214,0.4239560862043187,0.9831787922016167,r09,0.3949243666481237,S4-external,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.76,0,99246,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.76
0.41907180198442334,0.4930411206507004,primary_domain_filtered,master,1386,134740,1.0,0.14528140000000178,6.161395800553951e-07,0.2953140224465001,xgb,20261010,134740,99585,234325,0.50491151468747,0.4215653025040891,0.9860822413014008,r09,0.4896854696731677,S4-external,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.56,0,98199,f_single,15,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""path_length"", ""longest_repeated_char_run"", ""token_mean_length"", ""digit_ratio"", ""registrable_domain_length"", ""tld_length"", ""token_count"", ""percent_sign_count"", ""slash_count""]",0.56
0.42220931070896933,0.4931149944523696,unfiltered,master,1390,134849,1.0,0.14528140000000178,6.161395800553951e-07,0.29686861668659625,xgb,20261010,134849,100944,235793,0.5073986551740215,0.4247129942876158,0.9862299889047392,r09,0.48851464842430076,S4-external,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.56,0,99554,f_single,15,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""path_length"", ""longest_repeated_char_run"", ""token_mean_length"", ""digit_ratio"", ""registrable_domain_length"", ""tld_length"", ""token_count"", ""percent_sign_count"", ""slash_count""]",0.56
0.4194772218073189,0.49351810011547925,primary_domain_filtered,master,1291,134740,1.0,0.13980279999999823,5.929047936113381e-07,0.2955152892648947,xgb,20261010,134740,99585,234325,0.48284816841971817,0.42180111056755665,0.9870362002309585,r09,0.4908181744427887,S4-external,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.57,0,98294,f_stable,13,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""longest_repeated_char_run"", ""path_length"", ""token_mean_length"", ""tld_length"", ""digit_ratio"", ""registrable_domain_length"", ""slash_count""]",0.57
0.42262068848523915,0.49359545886828343,unfiltered,master,1293,134849,1.0,0.13980279999999823,5.929047936113381e-07,0.29707194047292546,xgb,20261010,134849,100944,235793,0.48508247744670896,0.42495095948827294,0.9871909177365669,r09,0.48963350072931827,S4-external,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.57,0,99651,f_stable,13,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""longest_repeated_char_run"", ""path_length"", ""token_mean_length"", ""tld_length"", ""digit_ratio"", ""registrable_domain_length"", ""slash_count""]",0.57
0.2600953585676754,0.5316890034239891,primary_domain_filtered,master,26,30390,0.9335831899729664,0.0221626000000014,4.887766579185646e-07,0.2419034641894995,lr,20261001,32552,8556,41108,0.2280704840549459,0.2191675231243576,0.9969611968209444,r00,0.5547280893886213,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.92,2162,8530,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.92
0.2668107535893081,0.5291006197648579,unfiltered,master,29,33216,0.93888857482051,0.0221626000000014,4.887766579185646e-07,0.2446062031160529,lr,20261001,35378,9965,45343,0.2358750533457677,0.2302558398220244,0.9970898143502258,r00,0.5434018442694039,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.92,2162,9936,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.92
0.23394473095261262,0.5155646675033329,primary_domain_filtered,master,17,31474,0.9668837552224133,0.00994319999999993,2.1928853406258806e-07,0.20785024931291463,lr,20261001,32552,8556,41108,0.21721755326721415,0.21340564316597105,0.998013090229079,r00,0.5262098192429997,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.91,1078,8539,f_single,15,"[""hostname_length"", ""letter_count"", ""path_length"", ""path_segment_count"", ""query_length"", ""url_length"", ""question_mark_count"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""hyphen_count"", ""longest_repeated_char_run"", ""query_parameter_count"", ""token_max_length"", ""digit_ratio""]",0.91
0.24299230311183645,0.5139810666974299,unfiltered,master,25,34300,0.9695290858725761,0.00994319999999993,2.1928853406258806e-07,0.2129275457400912,lr,20261001,35378,9965,45343,0.22565466188536373,0.22468354430379747,0.997491219267436,r00,0.5165495410657296,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.91,1078,9940,f_single,15,"[""hostname_length"", ""letter_count"", ""path_length"", ""path_segment_count"", ""query_length"", ""url_length"", ""question_mark_count"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""hyphen_count"", ""longest_repeated_char_run"", ""query_parameter_count"", ""token_max_length"", ""digit_ratio""]",0.91
0.23194998540430087,0.5143482227623057,primary_domain_filtered,master,16,31557,0.9694335217498157,0.008650700000000011,1.9078358291246745e-07,0.20517448521899392,lr,20261001,32552,8556,41108,0.21689102956531614,0.21298351497618276,0.9981299672744273,r00,0.5252822602906088,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.91,995,8540,f_stable,13,"[""letter_count"", ""hostname_length"", ""path_segment_count"", ""query_length"", ""path_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""token_max_length"", ""hyphen_count"", ""longest_repeated_char_run""]",0.91
0.2411838652052136,0.5128581969166377,unfiltered,master,24,34383,0.9718751766634631,0.008650700000000011,1.9078358291246745e-07,0.2104500189984676,lr,20261001,35378,9965,45343,0.2253823518207771,0.22428029961194837,0.9975915704967386,r00,0.5157595183685609,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.91,995,9941,f_stable,13,"[""letter_count"", ""hostname_length"", ""path_segment_count"", ""query_length"", ""path_length"", ""url_length"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""question_mark_count"", ""token_max_length"", ""hyphen_count"", ""longest_repeated_char_run""]",0.91
0.2078427556679965,0.4992987377279102,primary_domain_filtered,master,12,32552,1.0,0.069092300000193,1.523769931415942e-06,0.1720776605171997,rf,20261001,32552,8556,41108,0.1944548006536832,0.2079034455908117,0.9985974754558204,r00,0.4576542422259961,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.8,0,8544,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.8
0.2194826103257393,0.4993477170095333,unfiltered,master,13,35378,1.0,0.069092300000193,1.523769931415942e-06,0.179980106700425,rf,20261001,35378,9965,45343,0.2049624735646109,0.2195455548202073,0.9986954340190668,r00,0.4559141431666381,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.8,0,9952,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.8
0.20789140799844313,0.4994156147732585,primary_domain_filtered,master,10,32552,1.0,0.10059640000000014,2.2185651588999436e-06,0.17211100817658195,rf,20261001,32552,8556,41108,0.1993818966220999,0.20794199231106136,0.998831229546517,r00,0.47309686778997323,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.71,0,8546,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""registrable_domain_length"", ""url_length"", ""path_length"", ""token_mean_length"", ""path_segment_count"", ""digit_count"", ""token_max_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_count"", ""char_type_transition_count""]",0.71
0.2195487726881768,0.4994982438534872,unfiltered,master,10,35378,1.0,0.10059640000000014,2.2185651588999436e-06,0.18002459401786683,rf,20261001,35378,9965,45343,0.21039130035748482,0.21959720292060972,0.9989964877069744,r00,0.472306891464237,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.71,0,9955,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""registrable_domain_length"", ""url_length"", ""path_length"", ""token_mean_length"", ""path_segment_count"", ""digit_count"", ""token_max_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_count"", ""char_type_transition_count""]",0.71
0.20789140799844313,0.4994156147732585,primary_domain_filtered,master,10,32552,1.0,0.08304009999999984,1.831376397679903e-06,0.17211100817658195,rf,20261001,32552,8556,41108,0.19381787189803848,0.20794199231106136,0.998831229546517,r00,0.4557086282690674,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.73,0,8546,f_stable,14,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""path_length"", ""letter_ratio"", ""url_length"", ""char_type_transition_count"", ""token_mean_length"", ""path_segment_count"", ""token_max_length"", ""special_char_ratio"", ""digit_count"", ""digit_ratio""]",0.73
0.2195487726881768,0.4994982438534872,unfiltered,master,10,35378,1.0,0.08304009999999984,1.831376397679903e-06,0.18002459401786683,rf,20261001,35378,9965,45343,0.2052814265311702,0.21959720292060972,0.9989964877069744,r00,0.4569818535261793,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.73,0,9955,f_stable,14,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""path_length"", ""letter_ratio"", ""url_length"", ""char_type_transition_count"", ""token_mean_length"", ""path_segment_count"", ""token_max_length"", ""special_char_ratio"", ""digit_count"", ""digit_ratio""]",0.73
0.2078914079984431,0.4994156147732585,primary_domain_filtered,master,10,32552,1.0,0.0281655999999657,6.21167545155056e-07,0.1721110081765819,xgb,20261001,32552,8556,41108,0.1160233028178604,0.2079419923110613,0.998831229546517,r00,0.0722969817142142,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.89,0,8546,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.89
0.2194385020841144,0.4992473657802308,unfiltered,master,15,35378,1.0,0.0281655999999657,6.21167545155056e-07,0.1799504458068833,xgb,20261001,35378,9965,45343,0.1256499364716834,0.2195111189551712,0.9984947315604616,r00,0.0964338580361697,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.89,0,9950,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.89
0.20796438649411306,0.499590930341281,primary_domain_filtered,master,7,32552,1.0,0.028520700000000065,6.289989634563233e-07,0.17216102462895463,xgb,20261001,32552,8556,41108,0.11585082351951277,0.20799980535753387,0.999181860682562,r00,0.06537944007823895,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.82,0,8549,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""subdomain_depth"", ""token_max_length"", ""token_mean_length"", ""char_type_transition_count"", ""digit_count"", ""dot_count"", ""letter_ratio"", ""special_char_ratio"", ""letter_count"", ""slash_count""]",0.82
0.2195487726881768,0.4994982438534872,unfiltered,master,10,35378,1.0,0.028520700000000065,6.289989634563233e-07,0.18002459401786683,xgb,20261001,35378,9965,45343,0.12553445972107308,0.21959720292060972,0.9989964877069744,r00,0.06960134539518537,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.82,0,9955,f_single,15,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""subdomain_depth"", ""token_max_length"", ""token_mean_length"", ""char_type_transition_count"", ""digit_count"", ""dot_count"", ""letter_ratio"", ""special_char_ratio"", ""letter_count"", ""slash_count""]",0.82
0.2078427556679965,0.4992987377279102,primary_domain_filtered,master,12,32552,1.0,0.02994029999999981,6.603069933617054e-07,0.17207766051719972,xgb,20261001,32552,8556,41108,0.1187345673833742,0.20790344559081175,0.9985974754558204,r00,0.0987279004292596,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.92,0,8544,f_stable,14,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""subdomain_depth"", ""token_max_length"", ""char_type_transition_count"", ""dot_count"", ""token_mean_length"", ""letter_ratio"", ""digit_count"", ""letter_count"", ""slash_count""]",0.92
0.219372339721677,0.499096838936277,unfiltered,master,18,35378,1.0,0.02994029999999981,6.603069933617054e-07,0.1799059504431181,xgb,20261001,35378,9965,45343,0.13000137557699037,0.21945945945945947,0.998193677872554,r00,0.13843450664016355,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.92,0,9947,f_stable,14,"[""hostname_length"", ""longest_repeated_char_run"", ""url_length"", ""path_length"", ""registrable_domain_length"", ""subdomain_depth"", ""token_max_length"", ""char_type_transition_count"", ""dot_count"", ""token_mean_length"", ""letter_ratio"", ""digit_count"", ""letter_count"", ""slash_count""]",0.92
0.2568089603731869,0.5313113830324082,primary_domain_filtered,master,24,30565,0.934538005258974,0.0200108999999883,4.4132280616607627e-07,0.2390485755665255,lr,20261002,32706,8453,41159,0.2244256560849926,0.2161614607375493,0.9971607713237904,r01,0.5530012122598987,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.86,2141,8429,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.86
0.2664137794146836,0.5289183094530898,unfiltered,master,27,33236,0.9394538979026512,0.0200108999999883,4.4132280616607627e-07,0.2440674495144742,lr,20261002,35378,9965,45343,0.2354844820110902,0.2301848334645851,0.997290516808831,r01,0.5424504463683835,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.86,2142,9938,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.86
0.22916008649384095,0.5142648666596943,primary_domain_filtered,master,16,31711,0.9695774475631382,0.017804400000000165,3.9266038859361234e-07,0.2031075871176372,lr,20261002,32706,8453,41159,0.21345120077117968,0.210147454418651,0.9981071808825269,r01,0.5236257172719796,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.94,995,8437,f_single,15,"[""hostname_length"", ""letter_count"", ""query_length"", ""path_segment_count"", ""path_length"", ""url_length"", ""question_mark_count"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""query_parameter_count"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""digit_ratio""]",0.94
0.24113975696358864,0.5127218031497375,unfiltered,master,27,34382,0.9718469105093561,0.017804400000000165,3.9266038859361234e-07,0.2104327155418223,lr,20261002,35378,9965,45343,0.22487196295908135,0.22423285198555956,0.997290516808831,r01,0.5143830672887357,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.94,996,9938,f_single,15,"[""hostname_length"", ""letter_count"", ""query_length"", ""path_segment_count"", ""path_length"", ""url_length"", ""question_mark_count"", ""slash_count"", ""dot_count"", ""token_mean_length"", ""query_parameter_count"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""digit_ratio""]",0.94
0.23083651206297529,0.5151881303324836,primary_domain_filtered,master,19,31639,0.9673760166330337,0.019050299999999964,4.2013761771386903e-07,0.20537925491403236,lr,20261002,32706,8453,41159,0.21451865260675038,0.2104658997329873,0.9977522772980008,r01,0.5266105255769853,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.94,1067,8434,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_length"", ""path_segment_count"", ""query_length"", ""url_length"", ""slash_count"", ""dot_count"", ""question_mark_count"", ""token_mean_length"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count""]",0.94
0.2427055995412743,0.5136892090829407,unfiltered,master,28,34310,0.969811747413647,0.019050299999999964,4.2013761771386903e-07,0.21258003237750348,lr,20261002,35378,9965,45343,0.22593606956724915,0.22458019752751598,0.9971901655795283,r01,0.5172826414299787,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",phiusiil,iscx_url2016_binary,0.94,1068,9937,f_stable,14,"[""letter_count"", ""hostname_length"", ""path_length"", ""path_segment_count"", ""query_length"", ""url_length"", ""slash_count"", ""dot_count"", ""question_mark_count"", ""token_mean_length"", ""token_max_length"", ""longest_repeated_char_run"", ""hyphen_count"", ""query_parameter_count""]",0.94
0.2050827279574333,0.4992901928309476,primary_domain_filtered,master,12,32706,1.0,0.1948251000001164,4.29669629270486e-06,0.1701814516129032,rf,20261002,32706,8453,41159,0.192011013737016,0.2051425377305757,0.9985803856618952,r01,0.4586887387918517,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.86,0,8441,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.86
