accuracy,balanced_accuracy,cohort,corpus_version,fn,fp,fpr,inference_seconds_all_target,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,pr_auc,precision,recall,repetition,roc_auc,scenario,selected_candidate,selected_params_json,source_dataset,target_dataset,threshold,tn,tp,feature_set,n_features,feature_names_json,source_validation_threshold
0.40760224935787487,0.47939561818163573,primary_domain_filtered,,4106,134739,1.0,1.1586686000000554,4.913922805172569e-06,0.2895720360945831,rf,20261009,134739,99639,234378,0.3815239674675566,0.41487024041133963,0.9587912363632715,r08,0.40802091206042124,S4-external,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.82,0,95533,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""char_type_transition_count"", ""hostname_length"", ""hyphen_count"", ""dot_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",0.82
0.4105719847493352,0.4795233000475511,unfiltered,,4134,134849,1.0,1.1586686000000554,4.913922805172569e-06,0.29106772939510467,rf,20261009,134849,100944,235793,0.3840203735837242,0.41789872182820437,0.9590466000951022,r08,0.4071966031874465,S4-external,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.82,0,96810,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""char_type_transition_count"", ""hostname_length"", ""hyphen_count"", ""dot_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",0.82
0.41673279915350414,0.4901343851303205,primary_domain_filtered,,1966,134739,1.0,1.1735920000000988,4.977213064001471e-06,0.29415059734799776,rf,20261009,134739,99639,234378,0.41699949307614614,0.420257990120992,0.980268770260641,r08,0.46972424198229196,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.61,0,97673,f_permutation,15,"[""url_length"", ""subdomain_depth"", ""hostname_length"", ""dot_count"", ""path_length"", ""hyphen_count"", ""token_count"", ""token_max_length"", ""token_mean_length"", ""slash_count"", ""special_char_count"", ""path_segment_count"", ""question_mark_count"", ""registrable_domain_length"", ""char_type_transition_count""]",0.61
0.4197495260673557,0.49024211443968935,unfiltered,,1970,134849,1.0,1.1735920000000988,4.977213064001471e-06,0.2956504075969256,rf,20261009,134849,100944,235793,0.41951280182922446,0.42328598982991406,0.9804842288793787,r08,0.46861232344145337,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.61,0,98974,f_permutation,15,"[""url_length"", ""subdomain_depth"", ""hostname_length"", ""dot_count"", ""path_length"", ""hyphen_count"", ""token_count"", ""token_max_length"", ""token_mean_length"", ""slash_count"", ""special_char_count"", ""path_segment_count"", ""question_mark_count"", ""registrable_domain_length"", ""char_type_transition_count""]",0.61
0.413690704758979,0.4865564688525577,primary_domain_filtered,master,2679,134739,1.0,0.8757275999999905,3.7139677598571224e-06,0.2926316933161907,rf,20261009,134739,99639,234378,0.3545432258425941,0.4184739683813914,0.9731129377051154,r08,0.3522400578383588,S4-external,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.69,0,96960,f_single,15,"[""subdomain_depth"", ""url_length"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""path_length"", ""longest_repeated_char_run"", ""token_count"", ""special_char_count"", ""token_max_length"", ""token_mean_length"", ""registrable_domain_length"", ""slash_count"", ""char_type_transition_count"", ""digit_count""]",0.69
0.4167214463533693,0.4867055000792518,unfiltered,master,2684,134849,1.0,0.8757275999999905,3.7139677598571224e-06,0.294144941072225,rf,20261009,134849,100944,235793,0.3567811782841698,0.4215195466498505,0.9734110001585036,r08,0.3510184986623074,S4-external,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.69,0,98260,f_single,15,"[""subdomain_depth"", ""url_length"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""path_length"", ""longest_repeated_char_run"", ""token_count"", ""special_char_count"", ""token_max_length"", ""token_mean_length"", ""registrable_domain_length"", ""slash_count"", ""char_type_transition_count"", ""digit_count""]",0.69
0.4117493962743943,0.484273226347113,primary_domain_filtered,master,3134,134739,1.0,0.8729631000000069,3.7022434932335007e-06,0.2916589852002067,rf,20261009,134739,99639,234378,0.387203227244339,0.4173297469339745,0.968546452694226,r08,0.4207018718242148,S4-external,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.78,0,96505,f_stable,13,"[""subdomain_depth"", ""url_length"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""path_length"", ""token_count"", ""longest_repeated_char_run"", ""special_char_count"", ""token_max_length"", ""char_type_transition_count"", ""digit_count"", ""token_mean_length""]",0.78
0.414779064688095,0.4844369155175146,unfiltered,master,3142,134849,1.0,0.8729631000000069,3.7022434932335007e-06,0.2931758569522924,rf,20261009,134849,100944,235793,0.3893386922480439,0.4203807419697314,0.9688738310350292,r08,0.4190636594817847,S4-external,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.78,0,97802,f_stable,13,"[""subdomain_depth"", ""url_length"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""path_length"", ""token_count"", ""longest_repeated_char_run"", ""special_char_count"", ""token_max_length"", ""char_type_transition_count"", ""digit_count"", ""token_mean_length""]",0.78
0.418162114191605,0.4918154537881753,primary_domain_filtered,master,1631,134739,1.0,0.1728113000003759,7.328941062727728e-07,0.2948619977977412,xgb,20261009,134739,99639,234378,0.3775890261337554,0.4210924308369173,0.9836309075763506,r08,0.3494462750977372,S4-external,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.72,0,98008,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.72
0.4211660227402849,0.491896497067681,unfiltered,master,1636,134849,1.0,0.1728113000003759,7.328941062727728e-07,0.2963524429947985,xgb,20261009,134849,100944,235793,0.3799325909408764,0.4241086108892751,0.983792994135362,r08,0.3486129249769531,S4-external,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.72,0,99308,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.72
0.41208645862666293,0.48466965746344304,primary_domain_filtered,,3055,134739,1.0,0.17417359999990367,7.3867163147296e-07,0.2918280648533669,xgb,20261009,134739,99639,234378,0.35604070506420926,0.4175287368744137,0.9693393149268861,r08,0.3330383385451653,S4-external,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.95,0,96584,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""char_type_transition_count"", ""hostname_length"", ""hyphen_count"", ""dot_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",0.95
0.4150886582722982,0.4847985021398003,unfiltered,,3069,134849,1.0,0.17417359999990367,7.3867163147296e-07,0.29333049618183343,xgb,20261009,134849,100944,235793,0.3583021667918328,0.4205625547859267,0.9695970042796006,r08,0.33186238435064913,S4-external,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.95,0,97875,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""char_type_transition_count"", ""hostname_length"", ""hyphen_count"", ""dot_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",0.95
0.41930129961003165,0.4931552905990626,primary_domain_filtered,,1364,134739,1.0,0.14801400000033027,6.277285585251906e-07,0.2954279684836752,xgb,20261009,134739,99639,234378,0.49060197601873023,0.4217557743311561,0.9863105811981252,r08,0.5186226873078863,S4-external,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.71,0,98275,f_permutation,15,"[""url_length"", ""dot_count"", ""subdomain_depth"", ""hostname_length"", ""hyphen_count"", ""path_length"", ""token_max_length"", ""token_mean_length"", ""tld_length"", ""slash_count"", ""special_char_ratio"", ""token_count"", ""path_segment_count"", ""question_mark_count"", ""query_length""]",0.71
0.4223110949010361,0.4932338722459978,unfiltered,,1366,134849,1.0,0.14801400000033027,6.277285585251906e-07,0.29691893455307705,xgb,20261009,134849,100944,235793,0.4935643789271794,0.42477189060987003,0.9864677444919956,r08,0.5182549580112409,S4-external,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.71,0,99578,f_permutation,15,"[""url_length"", ""dot_count"", ""subdomain_depth"", ""hostname_length"", ""hyphen_count"", ""path_length"", ""token_max_length"", ""token_mean_length"", ""tld_length"", ""slash_count"", ""special_char_ratio"", ""token_count"", ""path_segment_count"", ""question_mark_count"", ""query_length""]",0.71
0.4197023611431107,0.4936269934463413,primary_domain_filtered,master,1270,134739,1.0,0.1470300000000008,6.235554066490561e-07,0.2956270079069082,xgb,20261009,134739,99639,234378,0.4036503193939919,0.4219889493282084,0.9872539868926826,r08,0.3601239189063402,S4-external,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.6,0,98369,f_single,15,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""path_length"", ""token_mean_length"", ""token_max_length"", ""longest_repeated_char_run"", ""registrable_domain_length"", ""tld_length"", ""slash_count"", ""special_char_ratio"", ""token_count"", ""digit_ratio""]",0.6
0.4227097496532976,0.493699476937708,unfiltered,master,1272,134849,1.0,0.1470300000000008,6.235554066490561e-07,0.2971159435410549,xgb,20261009,134849,100944,235793,0.4050754611200466,0.4250024518060216,0.987398953875416,r08,0.3583736101219835,S4-external,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.6,0,99672,f_single,15,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""path_length"", ""token_mean_length"", ""token_max_length"", ""longest_repeated_char_run"", ""registrable_domain_length"", ""tld_length"", ""slash_count"", ""special_char_ratio"", ""token_count"", ""digit_ratio""]",0.6
0.4196810280828405,0.4936019028693584,primary_domain_filtered,master,1275,134739,1.0,0.1630197000000066,6.913678523111655e-07,0.2956164235353517,xgb,20261009,134739,99639,234378,0.414063699248609,0.421976551138338,0.9872038057387168,r08,0.3756163063214495,S4-external,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.63,0,98364,f_stable,14,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""path_length"", ""token_mean_length"", ""token_max_length"", ""longest_repeated_char_run"", ""registrable_domain_length"", ""tld_length"", ""digit_ratio"", ""token_count"", ""slash_count""]",0.63
0.4226885446132837,0.4936747107307022,unfiltered,master,1277,134849,1.0,0.1630197000000066,6.913678523111655e-07,0.2971054671197758,xgb,20261009,134849,100944,235793,0.4158932395255278,0.4249901925668184,0.9873494214614044,r08,0.3742185723110187,S4-external,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.63,0,99667,f_stable,14,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""path_length"", ""token_mean_length"", ""token_max_length"", ""longest_repeated_char_run"", ""registrable_domain_length"", ""tld_length"", ""digit_ratio"", ""token_count"", ""slash_count""]",0.63
0.4061325082684306,0.4778113945398265,primary_domain_filtered,master,4423,134735,0.9999628914947306,0.0972504000001208,4.12439724674273e-07,0.2888589894538485,lr,20261010,134740,99585,234325,0.4570182932136714,0.4139331961704589,0.9555856805743836,r09,0.3623956983452532,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",iscx_url2016_binary,phiusiil,0.77,5,95162,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.77
0.4090367398523281,0.4777239997083392,unfiltered,master,4501,134844,0.9999629214899628,0.0972504000001208,4.12439724674273e-07,0.2903248652637316,lr,20261010,134849,100944,235793,0.4621100484248259,0.4169840933558739,0.9554109209066411,r09,0.3633745672576732,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",iscx_url2016_binary,phiusiil,0.77,5,96443,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.77
0.4096959351328283,0.482010342923131,primary_domain_filtered,,3583,134740,1.0,0.05551809999997204,2.354527063991384e-07,0.29062716641388686,lr,20261010,134740,99585,234325,0.5695358854697338,0.4160577614825216,0.964020685846262,r09,0.5131809321658014,S4-external,lr_c01,"{""C"": 0.1, ""class_weight"": null}",iscx_url2016_binary,phiusiil,0.46,0,96002,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""char_type_transition_count"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",0.46
0.41284940604682924,0.482183190679981,unfiltered,,3597,134849,1.0,0.05551809999997204,2.354527063991384e-07,0.29221048207960615,lr,20261010,134849,100944,235793,0.57388289115083,0.41924494823338904,0.964366381359962,r09,0.5141785870447337,S4-external,lr_c01,"{""C"": 0.1, ""class_weight"": null}",iscx_url2016_binary,phiusiil,0.46,0,97347,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""char_type_transition_count"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",0.46
0.4132294889576443,0.48616497554952504,primary_domain_filtered,,2757,134738,0.9999851565978922,0.05194859999983237,2.2031442833261535e-07,0.29241287743914196,lr,20261010,134740,99585,234325,0.45753619057901374,0.41814428715787294,0.9723151076969423,r09,0.354170502441895,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",iscx_url2016_binary,phiusiil,0.32,2,96828,f_permutation,15,"[""subdomain_depth"", ""dot_count"", ""char_type_transition_count"", ""hyphen_count"", ""token_count"", ""slash_count"", ""special_char_count"", ""equals_sign_count"", ""special_char_ratio"", ""registrable_domain_length"", ""tld_length"", ""query_length"", ""path_length"", ""digit_count"", ""digit_ratio""]",0.32
0.41635671966513,0.48627703053795607,unfiltered,,2772,134847,0.9999851685959852,0.05194859999983237,2.2031442833261535e-07,0.29397524067677255,lr,20261010,134849,100944,235793,0.46240466979252703,0.42130470047506857,0.9725392296718973,r09,0.35505267926962697,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",iscx_url2016_binary,phiusiil,0.32,2,98172,f_permutation,15,"[""subdomain_depth"", ""dot_count"", ""char_type_transition_count"", ""hyphen_count"", ""token_count"", ""slash_count"", ""special_char_count"", ""equals_sign_count"", ""special_char_ratio"", ""registrable_domain_length"", ""tld_length"", ""query_length"", ""path_length"", ""digit_count"", ""digit_ratio""]",0.32
0.4087186599807959,0.4808605713711904,primary_domain_filtered,master,3812,134740,1.0,0.0636068000000023,2.697569478313703e-07,0.2901350508030948,lr,20261010,134740,99585,234325,0.4371542041505239,0.4154776520196258,0.9617211427423809,r09,0.3387550224481024,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",iscx_url2016_binary,phiusiil,0.52,0,95773,f_single,15,"[""subdomain_depth"", ""dot_count"", ""token_count"", ""special_char_count"", ""registrable_domain_length"", ""hyphen_count"", ""char_type_transition_count"", ""slash_count"", ""equals_sign_count"", ""question_mark_count"", ""special_char_ratio"", ""url_length"", ""path_length"", ""digit_ratio"", ""digit_count""]",0.52
0.4118358051341643,0.4809993659851006,unfiltered,master,3836,134849,1.0,0.0636068000000023,2.697569478313703e-07,0.2917023379322982,lr,20261010,134849,100944,235793,0.4423373149223408,0.4186465594916299,0.9619987319702012,r09,0.3397575434421467,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",iscx_url2016_binary,phiusiil,0.52,0,97108,f_single,15,"[""subdomain_depth"", ""dot_count"", ""token_count"", ""special_char_count"", ""registrable_domain_length"", ""hyphen_count"", ""char_type_transition_count"", ""slash_count"", ""equals_sign_count"", ""question_mark_count"", ""special_char_ratio"", ""url_length"", ""path_length"", ""digit_ratio"", ""digit_count""]",0.52
0.4079078203350048,0.4799066124416328,primary_domain_filtered,master,4002,134740,1.0,0.053272800000002,2.2593037113061887e-07,0.289726226705627,lr,20261010,134740,99585,234325,0.4483764692672114,0.4149954628934149,0.9598132248832656,r09,0.3594104824393356,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",iscx_url2016_binary,phiusiil,0.54,0,95583,f_stable,13,"[""subdomain_depth"", ""token_count"", ""dot_count"", ""special_char_count"", ""registrable_domain_length"", ""char_type_transition_count"", ""hyphen_count"", ""slash_count"", ""special_char_ratio"", ""equals_sign_count"", ""path_length"", ""url_length"", ""question_mark_count""]",0.54
0.4110130495816245,0.4800384371532731,unfiltered,master,4030,134849,1.0,0.053272800000002,2.2593037113061887e-07,0.2912893326560607,lr,20261010,134849,100944,235793,0.4534326356855861,0.4181599306187786,0.9600768743065462,r09,0.360164958144874,S4-external,lr_c1,"{""C"": 1.0, ""class_weight"": null}",iscx_url2016_binary,phiusiil,0.54,0,96914,f_stable,13,"[""subdomain_depth"", ""token_count"", ""dot_count"", ""special_char_count"", ""registrable_domain_length"", ""char_type_transition_count"", ""hyphen_count"", ""slash_count"", ""special_char_ratio"", ""equals_sign_count"", ""path_length"", ""url_length"", ""question_mark_count""]",0.54
0.41798356982823,0.4917608073505046,primary_domain_filtered,master,1641,134740,1.0,0.4875011999997696,2.0674964905649005e-06,0.2947732108622832,rf,20261010,134740,99585,234325,0.3734487025886823,0.4209313919306871,0.9835216147010092,r09,0.3924412199376112,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.57,0,97944,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.57
0.4211363356842654,0.4918618243778729,unfiltered,master,1643,134849,1.0,0.4875011999997696,2.0674964905649005e-06,0.2963377440360018,rf,20261010,134849,100944,235793,0.375852948816389,0.4240913944052957,0.9837236487557458,r09,0.391211456946118,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.57,0,99301,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.57
0.4068750666808919,0.4786915700155646,primary_domain_filtered,,4244,134740,1.0,0.5035143999998581,2.1354085999154265e-06,0.2892048315567878,rf,20261010,134740,99585,234325,0.3643396869800541,0.4143801530765252,0.9573831400311292,r09,0.3762740956832217,S4-external,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.82,0,95341,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""char_type_transition_count"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",0.82
0.41004609975699025,0.47890909811380566,unfiltered,,4258,134849,1.0,0.5035143999998581,2.1354085999154265e-06,0.29080332893205285,rf,20261010,134849,100944,235793,0.366431990591379,0.41758697389163624,0.9578181962276113,r09,0.374441309456127,S4-external,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.82,0,96686,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""char_type_transition_count"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",0.82
0.4147018030513176,0.48789978410403173,primary_domain_filtered,,2410,134740,1.0,0.36713989999998375,1.5570432540405516e-06,0.2931372549019608,rf,20261010,134740,99585,234325,0.3894163400601647,0.4190112756829011,0.9757995682080635,r09,0.42579401596184807,S4-external,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.74,0,97175,f_permutation,15,"[""url_length"", ""subdomain_depth"", ""hostname_length"", ""dot_count"", ""path_length"", ""token_max_length"", ""token_count"", ""hyphen_count"", ""special_char_count"", ""question_mark_count"", ""token_mean_length"", ""tld_length"", ""registrable_domain_length"", ""char_type_transition_count"", ""equals_sign_count""]",0.74
